AccX,AccY,AccZ
-1.9919758 , -10.113108 , 0.842759
-0.80445176 , -9.5385 , 2.1068976
0.6895301 , -8.810662 , 0.80445176
1.9919758 , -7.929596 , 0.2681506
1.8770541 , -7.393295 , 1.6472107
0.7278373 , -6.895301 , -3.6391866
0.15322891 , -7.5848308 , -4.2521024
0.49799395 , -8.312668 , -3.371036
0.19153613 , -9.193734 , -2.2601264
-2.9879637 , -11.300632 , 1.4173675
-3.4859576 , -10.534488 , 1.8770541
-2.3750482 , -11.836933 , 0.5363012
-1.4556746 , -12.29662 , 0.30645782
-1.7621324 , -12.334928 , -1.2258313
-0.4213795 , -13.40753 , -2.2601264
1.0342951 , -13.484144 , -1.1492168
-2.566584 , -12.909535 , -0.34476504
-4.213795 , -13.637373 , 0.19153613
-3.3327289 , -15.131354 , 0.22984336
-1.1875241 , -15.705963 , 0.61291564
3.217807 , -9.078813 , 1.3024458
4.9799395 , -9.691729 , 1.1492168
3.6774938 , -13.101071 , -2.528277
1.4939818 , -16.089035 , -4.367024
3.2561142 , -15.47612 , -0.6895301
2.6048915 , -13.9438305 , 0.9576807
2.7964275 , -13.445837 , 0.9959879
-0.15322891 , -11.568783 , -4.3287168
-2.7581203 , -9.998186 , -1.532289
-3.6774938 , -8.504205 , 2.1452048
-2.528277 , -7.8529816 , -0.30645782
-1.532289 , -5.746084 , -3.715801
-0.7278373 , -4.711789 , -1.8387469
0.38307226 , -3.2561142 , -1.3024458
1.2258313 , -2.2218192 , -1.1875241
2.183512 , -1.7238252 , -0.5363012
1.685518 , -2.2218192 , 0.45968673
0.91937345 , -2.4899697 , 1.8770541
0.34476504 , -2.6048915 , 3.8307228
2.873042 , -6.8569937 , 9.155427
5.0182467 , -13.177686 , 11.836933
2.3750482 , -19.651608 , 12.5264635
-3.0262709 , -19.804836 , 11.760319
-2.834735 , -8.465898 , 9.308656
-0.30645782 , -5.707777 , 8.734048
2.183512 , -7.8146744 , 5.66947
-2.336741 , -13.522451 , 10.151415
-2.2218192 , -18.195932 , 7.431602
5.209783 , -16.587029 , -0.19153613
4.9799395 , -6.933608 , -4.060566
5.363012 , -4.098873 , 2.030283
-1.1492168 , -5.631162 , -3.1794999
-0.80445176 , -9.002198 , -8.350976
-1.7621324 , -12.871228 , -0.6512229
-2.7581203 , -12.373235 , -1.685518
-2.681506 , -11.683704 , -3.1028855
-0.49799395 , -10.611102 , -1.0726024
1.5705963 , -7.8146744 , -0.61291564
2.1452048 , -8.082825 , -1.2258313
0.842759 , -8.848969 , -0.91937345
-0.8810662 , -9.883265 , 0.9959879
-2.873042 , -9.040505 , 0.80445176
-1.7621324 , -8.734048 , 1.7238252
-0.7278373 , -8.082825 , 2.6048915
-0.15322891 , -7.3166804 , 2.2218192
1.1875241 , -8.121132 , -3.064578
0.91937345 , -10.6877165 , -1.8004397
0.34476504 , -11.683704 , 1.1492168
-1.6089035 , -10.496181 , 2.336741
-4.2521024 , -9.346964 , -0.19153613
-3.1794999 , -10.228029 , -2.3750482
-0.076614454 , -11.109096 , -2.1452048
2.4133554 , -10.6877165 , -0.7661445
1.3024458 , -13.982138 , -2.681506
0.9959879 , -14.709975 , -2.719813
-1.1492168 , -13.905523 , -1.1109096
-6.0142345 , -14.518439 , 0.30645782
-4.4819455 , -16.16565 , 0.34476504
-1.2641385 , -17.161638 , 0.30645782
1.0342951 , -12.909535 , 1.0726024
3.217807 , -10.113108 , 1.7621324
4.175488 , -11.070788 , 0.22984336
3.5625722 , -13.484144 , -4.3287168
2.1452048 , -15.591042 , -3.9073372
3.1028855 , -13.828909 , -0.8810662
2.7964275 , -11.492168 , -0.6512229
3.1411927 , -10.572795 , -1.2258313
1.7238252 , -10.611102 , 0.19153613
-3.7541082 , -10.151415 , 0.15322891
-3.7541082 , -9.078813 , -0.30645782
-2.873042 , -8.159439 , -2.1068976
-0.7661445 , -5.746084 , -1.5705963
0.4213795 , -3.9456444 , -1.6089035
1.0726024 , -2.7964275 , -2.0685902
1.685518 , -2.4516625 , -1.1492168
2.1452048 , -2.183512 , -0.30645782
1.4173675 , -2.2984335 , 0.7278373
0.4213795 , -1.8770541 , 2.566584
0.6512229 , -2.183512 , 4.903325
3.5625722 , -9.730036 , 12.258312
-2.4899697 , -19.804836 , 13.445837
-4.2521024 , -18.272547 , 9.193734
0.19153613 , -6.244078 , 7.5082164
2.6048915 , -7.699753 , 4.55856
1.6472107 , -8.465898 , 5.707777
-1.0342951 , -19.804836 , 8.236053
4.405331 , -15.131354 , -1.8004397
4.6351743 , -5.2480903 , -6.895301
8.542512 , -2.6431987 , -2.9113493
-0.11492168 , -5.9759274 , -3.5242648
-0.7278373 , -9.730036 , -7.1634517
-0.842759 , -11.760319 , -3.6008794
-3.5625722 , -12.947843 , -0.9959879
-2.183512 , -13.67568 , -0.5363012
0.8810662 , -11.530476 , 0.11492168
1.4939818 , -7.8529816 , 0.22984336
2.030283 , -6.205771 , -0.6512229
0.4213795 , -8.312668 , 0.38307226
-1.4173675 , -10.764331 , 1.0726024
-2.1068976 , -11.492168 , 0.8810662
-0.5363012 , -7.8529816 , 2.2218192
0.7661445 , -6.6654577 , 1.0726024
0.9576807 , -6.588843 , -3.9456444
0.38307226 , -8.42759 , -3.5242648
0.11492168 , -10.419566 , -1.7621324
-2.1068976 , -9.959879 , 1.340753
-3.1794999 , -9.653421 , 2.2218192
-2.030283 , -11.530476 , 0.45968673
0.15322891 , -12.641385 , -1.0726024
0.22984336 , -12.756307 , -1.1875241
0.19153613 , -13.9438305 , -0.61291564
-0.61291564 , -14.211981 , 0.61291564
-2.6048915 , -13.790602 , 1.3024458
-5.133168 , -15.552734 , 1.1109096
-3.3327289 , -16.127342 , 0.49799395
-0.22984336 , -14.748282 , 0.0
5.363012 , -9.193734 , 0.5363012
6.397307 , -11.377247 , -2.9879637
3.2561142 , -16.242264 , -4.367024
3.3327289 , -17.161638 , -1.9919758
1.9153614 , -13.9438305 , 1.8770541
2.2218192 , -13.522451 , 0.076614454
1.8004397 , -12.334928 , -1.9153614
0.038307227 , -11.453861 , -3.1411927
-3.6008794 , -9.002198 , 0.38307226
-2.2601264 , -7.240066 , -0.45968673
-1.4556746 , -6.5122285 , -2.6431987
-1.3790601 , -6.0525417 , -3.1794999
0.61291564 , -2.528277 , -1.6089035
1.3024458 , -1.9919758 , -2.0685902
2.030283 , -1.0342951 , -1.6472107
1.8770541 , -0.9576807 , -0.5363012
0.8810662 , -1.2641385 , 1.3790601
0.30645782 , -1.7621324 , 3.7541082
0.5746084 , -2.9113493 , 7.0102224
3.5625722 , -15.552734 , 17.161638
3.6008794 , -19.804836 , 15.1696615
-0.9576807 , -18.732235 , 10.189722
-1.1109096 , -12.334928 , 8.810662
4.175488 , -7.240066 , 6.205771
4.4819455 , -10.457873 , 8.121132
1.6089035 , -16.472107 , 13.9438305
-2.9496565 , -19.804836 , 7.431602
5.3247046 , -1.9919758 , -9.423578
11.990162 , -1.0342951 , -2.7581203
5.631162 , -1.7238252 , 5.094861
-3.1794999 , -11.33894 , -6.933608
-1.0726024 , -12.717999 , -3.1411927
-2.873042 , -14.173674 , -1.6472107
-4.6351743 , -14.863204 , -1.8387469
-0.038307227 , -11.147403 , -1.2258313
1.340753 , -7.431602 , -0.038307227
2.3750482 , -6.0142345 , 0.38307226
1.4556746 , -8.121132 , -0.15322891
-0.30645782 , -10.189722 , 1.2258313
-1.3790601 , -10.726024 , 0.9576807
-1.7238252 , -9.5385 , 2.566584
-1.3024458 , -8.42759 , 3.5242648
1.0342951 , -5.631162 , -0.5363012
1.8770541 , -5.7843914 , -5.7843914
2.336741 , -7.1251445 , -6.5122285
0.8810662 , -12.373235 , 0.7278373
-2.873042 , -11.645397 , 3.6391866
-5.4779334 , -11.224017 , 5.094861
-3.371036 , -12.564771 , 1.532289
0.91937345 , -11.798626 , -3.1411927
0.45968673 , -12.909535 , -2.873042
-1.0342951 , -14.633361 , -0.45968673
-2.6048915 , -14.671668 , 0.91937345
-4.0222588 , -14.480132 , -0.2681506
-3.7924154 , -15.361198 , 0.4213795
-1.532289 , -15.897499 , 0.842759
1.8770541 , -13.445837 , 0.6512229
6.8569937 , -10.036493 , -0.30645782
6.6271505 , -13.599066 , -1.9153614
4.4819455 , -16.893488 , -3.6391866
4.4819455 , -13.982138 , -2.7964275
2.528277 , -12.871228 , -1.5705963
2.0685902 , -12.105083 , -0.11492168
1.6472107 , -10.879252 , 1.9536686
-1.4173675 , -9.5385 , -3.5625722
-4.2904096 , -7.8146744 , 0.30645782
-4.6351743 , -7.469909 , -1.6089035
-3.7541082 , -7.201759 , -2.719813
0.19153613 , -4.596867 , -2.183512
1.1109096 , -3.2561142 , -1.2641385
1.8004397 , -2.4133554 , -0.9959879
2.566584 , -1.3024458 , -1.1875241
2.2218192 , -2.1068976 , 0.11492168
1.532289 , -2.4516625 , 1.340753
0.6512229 , -2.3750482 , 3.064578
1.9153614 , -5.4779334 , 8.580819
4.55856 , -11.951855 , 13.9438305
5.7843914 , -19.76653 , 16.127342
-0.038307227 , -19.804836 , 11.60709
-0.8810662 , -7.3166804 , 9.576807
0.80445176 , -3.2561142 , 8.504205
0.8810662 , -6.5505357 , 6.588843
-2.030283 , -12.181698 , 8.542512
0.61291564 , -19.804836 , 3.86903
7.240066 , -14.939818 , -5.133168
8.350976 , -5.592855 , -6.205771
10.266336 , -0.076614454 , -0.19153613
-2.0685902 , -7.431602 , -5.0182467
-1.5705963 , -9.232041 , -7.1251445
-2.4516625 , -11.9135475 , -1.9919758
-2.0685902 , -13.9438305 , -2.6431987
-0.38307226 , -12.832921 , -2.873042
0.34476504 , -10.534488 , -2.2601264
1.340753 , -8.925584 , 0.91937345
0.4213795 , -8.6574335 , 1.2258313
-0.15322891 , -8.848969 , 0.7661445
0.4213795 , -9.385271 , 1.8004397
0.4213795 , -8.504205 , 2.6048915
0.7278373 , -7.0485296 , 0.61291564
1.1109096 , -6.244078 , -3.5625722
1.4556746 , -6.0142345 , -5.66947
0.61291564 , -9.500193 , -2.3750482
-1.7621324 , -11.530476 , 0.11492168
-3.1411927 , -11.951855 , 2.7581203
-0.45968673 , -12.5264635 , 1.5705963
1.532289 , -11.530476 , 0.7661445
-2.0685902 , -12.181698 , -2.1068976
-1.532289 , -14.633361 , -3.0262709
-1.0726024 , -14.824897 , -1.5705963
-4.3287168 , -13.752295 , 0.6895301
-4.3287168 , -14.978126 , 0.49799395
-2.336741 , -15.05474 , 0.11492168
-0.6512229 , -12.449849 , 0.30645782
4.711789 , -11.33894 , 0.22984336
5.3247046 , -13.867216 , -2.528277
4.060566 , -16.587029 , -4.405331
4.7500963 , -18.08101 , -2.2601264
4.8267107 , -13.790602 , 0.22984336
3.7541082 , -12.641385 , -0.7661445
2.2984335 , -11.33894 , -3.1028855
0.38307226 , -10.726024 , -6.0525417
-5.592855 , -8.542512 , 4.060566
-4.213795 , -7.5848308 , 1.0726024
-2.528277 , -7.469909 , -3.6008794
-0.34476504 , -4.8267107 , -2.1068976
1.0342951 , -3.1028855 , -2.719813
1.4173675 , -2.3750482 , -1.8387469
2.2601264 , -1.6472107 , -1.2641385
1.3024458 , -1.7621324 , -0.038307227
0.5363012 , -1.8770541 , 1.6089035
0.0 , -1.7621324 , 3.4093432
0.45968673 , -2.6048915 , 6.2823853
4.3287168 , -13.330915 , 13.445837
4.55856 , -19.804836 , 12.143391
-2.6431987 , -19.804836 , 11.645397
-2.9496565 , -15.437813 , 10.6877165
2.2984335 , -6.205771 , 7.5082164
3.4093432 , -9.346964 , 6.090849
-0.11492168 , -12.449849 , 8.121132
1.9153614 , -19.804836 , 4.55856
7.6231384 , -10.342952 , -6.129156
6.4739213 , -1.1109096 , -4.903325
7.0485296 , -1.340753 , 0.5746084
-2.7964275 , -8.121132 , -6.090849
-0.038307227 , -10.151415 , -7.469909
-0.80445176 , -11.760319 , -2.834735
-3.6391866 , -12.641385 , -1.1875241
-0.2681506 , -11.760319 , -1.4939818
0.5746084 , -11.645397 , -0.6895301
1.4556746 , -9.5385 , -1.1492168
1.8387469 , -7.929596 , -1.3024458
0.15322891 , -9.346964 , 1.0342951
-1.8770541 , -10.113108 , 0.91937345
-2.719813 , -10.381259 , 1.1109096
-0.22984336 , -8.504205 , 2.719813
0.7661445 , -7.3549876 , 3.2561142
1.4556746 , -6.3206925 , 0.7278373
1.6089035 , -6.090849 , -3.3327289
1.4556746 , -9.193734 , -3.2561142
0.61291564 , -11.032481 , -1.532289
-1.9153614 , -11.18571 , 0.5746084
-4.0222588 , -10.534488 , 2.4133554
-0.8810662 , -11.760319 , -0.038307227
1.4556746 , -11.722012 , -0.91937345
1.6089035 , -12.143391 , -1.8387469
0.7278373 , -12.334928 , -2.183512
-1.532289 , -15.1696615 , -1.5705963
-3.217807 , -14.978126 , -0.5363012
-4.55856 , -13.67568 , -0.38307226
-1.5705963 , -17.046717 , -1.1875241
0.7278373 , -14.250289 , 1.340753
2.2601264 , -11.33894 , 2.183512
3.6391866 , -10.189722 , 0.91937345
4.4819455 , -11.9135475 , -3.5625722
2.834735 , -13.828909 , -4.060566
3.715801 , -15.820885 , -1.7621324
4.7500963 , -14.671668 , -0.22984336
2.2601264 , -11.415554 , -0.2681506
2.566584 , -10.764331 , -2.4133554
1.1875241 , -11.109096 , -5.9759274
-2.9113493 , -9.730036 , 0.49799395
-3.0262709 , -8.6574335 , -0.45968673
-2.2984335 , -7.6614456 , -2.4899697
-0.9959879 , -6.4739213 , -2.719813
1.1109096 , -3.9839516 , -1.3024458
1.685518 , -2.7581203 , -1.0726024
1.8770541 , -1.6472107 , -0.80445176
1.6089035 , -1.8004397 , -0.38307226
0.7278373 , -2.183512 , 2.2601264
0.61291564 , -2.1068976 , 4.1371803
0.842759 , -2.9113493 , 6.8186865
2.4516625 , -6.3589997 , 10.266336
5.363012 , -19.804836 , 13.560759
-0.11492168 , -19.34515 , 11.224017
-1.8770541 , -15.399506 , 8.42759
0.9959879 , -5.861006 , 7.699753
3.6008794 , -6.895301 , 5.631162
2.7581203 , -9.844957 , 6.205771
0.80445176 , -13.560759 , 9.768343
5.746084 , -14.097059 , -0.8810662
3.1411927 , -6.6271505 , -2.183512
5.8226986 , -5.746084 , -1.4173675
3.9073372 , -5.631162 , 2.681506
-1.5705963 , -8.772355 , -6.9719152
0.038307227 , -9.346964 , -5.056554
-0.45968673 , -10.342952 , -1.6089035
-1.6089035 , -11.18571 , -1.6472107
0.2681506 , -11.492168 , -2.030283
1.2258313 , -10.419566 , -1.2258313
1.3024458 , -9.11712 , -1.1492168
0.49799395 , -10.151415 , 0.2681506
-1.0726024 , -10.611102 , 0.80445176
-1.532289 , -9.615114 , 1.2641385
-0.61291564 , -8.312668 , 1.1109096
0.9959879 , -7.3166804 , 2.9113493
1.3024458 , -7.240066 , 0.9959879
1.5705963 , -7.6231384 , -3.1028855
1.6472107 , -8.734048 , -4.5202527
0.34476504 , -9.998186 , -0.8810662
-2.6431987 , -10.036493 , 1.4556746
-4.1371803 , -10.879252 , 2.681506
-3.2561142 , -10.764331 , 1.340753
2.9113493 , -11.415554 , -2.6048915
3.0262709 , -11.951855 , -1.5705963
-0.80445176 , -11.492168 , -0.38307226
-1.532289 , -14.824897 , -1.3790601
-1.7238252 , -15.093047 , -1.0726024
-3.2944214 , -13.254301 , 0.34476504
-4.4436383 , -12.871228 , 0.9576807
-1.3790601 , -16.050728 , -0.49799395
0.7278373 , -13.177686 , 0.7278373
2.681506 , -10.419566 , 0.842759
4.4819455 , -9.078813 , -0.076614454
3.2561142 , -15.246277 , -4.0222588
3.1411927 , -16.931795 , -2.873042
5.0182467 , -16.318878 , -1.2641385
4.213795 , -13.369223 , 0.19153613
2.4133554 , -11.492168 , -1.1109096
1.1109096 , -11.224017 , -3.1411927
-1.2258313 , -10.228029 , -4.6351743
-3.9456444 , -7.431602 , 1.2641385
-2.7581203 , -6.2823853 , -1.9536686
-2.1068976 , -5.9759274 , -2.9113493
-1.0342951 , -5.401319 , -1.4556746
0.5363012 , -3.4093432 , -1.532289
1.0726024 , -2.834735 , -1.1109096
1.5705963 , -2.7581203 , -0.6512229
1.8387469 , -2.834735 , 0.22984336
1.4173675 , -2.681506 , 2.6048915
0.9576807 , -3.2944214 , 4.711789
1.8387469 , -5.3247046 , 7.431602
3.5625722 , -10.266336 , 10.572795
2.030283 , -19.804836 , 12.066776
-2.528277 , -17.621325 , 9.461885
-2.2984335 , -10.726024 , 8.963891
0.61291564 , -6.5505357 , 6.2823853
1.3024458 , -10.036493 , 5.7843914
-1.0342951 , -14.403518 , 8.925584
-2.0685902 , -18.847157 , 7.776367
5.439626 , -8.121132 , -6.933608
8.159439 , -1.685518 , -4.4819455
7.73806 , -2.7964275 , 3.1028855
-0.30645782 , -5.3247046 , 2.030283
-0.2681506 , -8.963891 , -6.167464
-0.2681506 , -10.381259 , -2.030283
-1.8387469 , -10.994174 , -1.0726024
-2.6431987 , -12.29662 , -2.1068976
-0.49799395 , -10.457873 , -1.340753
0.842759 , -9.308656 , -2.4516625
1.4939818 , -9.576807 , -1.8387469
-0.5363012 , -10.228029 , 1.3790601
-0.8810662 , -10.189722 , 2.1452048
-0.842759 , -9.844957 , 2.1452048
0.11492168 , -8.925584 , 2.183512
1.4939818 , -6.9719152 , 2.1452048
1.532289 , -6.742072 , -1.685518
1.340753 , -7.6231384 , -4.865018
1.3024458 , -8.6574335 , -4.865018
-0.61291564 , -10.457873 , -1.6472107
-2.6048915 , -10.6877165 , 0.80445176
-3.6008794 , -10.572795 , 2.9113493
-2.4516625 , -11.645397 , 2.566584
0.842759 , -12.564771 , -0.30645782
0.19153613 , -12.29662 , -1.5705963
0.4213795 , -13.101071 , -2.6048915
0.61291564 , -12.641385 , -0.22984336
-1.9153614 , -12.679692 , 1.0342951
-3.9456444 , -13.905523 , 0.9959879
-3.6391866 , -15.47612 , -0.7278373
0.038307227 , -13.982138 , -0.61291564
2.336741 , -9.461885 , 0.6895301
4.7884035 , -7.1251445 , 1.9536686
5.631162 , -9.002198 , 0.8810662
2.6048915 , -17.314867 , -3.217807
3.6774938 , -16.548721 , -0.8810662
2.9113493 , -13.67568 , 0.45968673
2.6048915 , -12.334928 , -1.4939818
1.8004397 , -11.147403 , -4.405331
-0.6895301 , -10.036493 , -2.3750482
-2.183512 , -9.385271 , 0.842759
-0.7278373 , -6.8569937 , -1.340753
-0.5363012 , -6.4739213 , -3.1028855
-0.80445176 , -5.631162 , -1.340753
-0.6512229 , -4.9799395 , -0.076614454
0.5363012 , -2.834735 , -0.9576807
1.1875241 , -2.3750482 , -0.19153613
1.5705963 , -2.336741 , 0.49799395
1.2641385 , -2.566584 , 1.6089035
0.7661445 , -2.6048915 , 5.3247046
1.7621324 , -4.2521024 , 8.0445175
3.8307228 , -8.925584 , 10.381259
2.7964275 , -19.804836 , 12.947843
-2.681506 , -17.889475 , 8.887277
-1.340753 , -9.998186 , 8.619126
0.8810662 , -3.9456444 , 8.197746
2.2984335 , -8.274361 , 5.5162406
-1.4556746 , -12.449849 , 9.423578
-3.9456444 , -17.506403 , 9.615114
3.7541082 , -19.804836 , 3.3327289
6.5505357 , -2.4133554 , -4.903325
7.8146744 , -1.5705963 , 0.7278373
1.2258313 , -3.9839516 , 1.7238252
-3.064578 , -7.929596 , -5.5162406
-1.4556746 , -10.91756 , -2.9113493
-1.8770541 , -11.722012 , -1.532289
-1.4173675 , -12.411542 , -2.030283
-0.7278373 , -10.419566 , -1.532289
0.7661445 , -10.0748005 , -1.3024458
0.5363012 , -9.80665 , 0.038307227
-0.7278373 , -9.461885 , 1.685518
-0.7278373 , -9.308656 , 1.9919758
0.5363012 , -8.159439 , 2.9496565
0.9959879 , -7.6614456 , 2.7581203
1.5705963 , -6.9719152 , 0.15322891
1.7621324 , -6.8569937 , -3.5625722
1.8387469 , -8.312668 , -4.1371803
0.6512229 , -9.768343 , -2.0685902
-2.0685902 , -10.840945 , 0.34476504
-3.5242648 , -11.33894 , 2.183512
-0.4213795 , -11.951855 , 0.34476504
1.9153614 , -12.258312 , -0.38307226
0.6895301 , -11.9135475 , -0.076614454
-1.8387469 , -11.87524 , -1.1109096
-0.11492168 , -15.74427 , -1.8770541
5.66947 , -11.568783 , -3.5242648
3.6391866 , -15.7825775 , -3.86903
4.175488 , -16.357185 , -1.685518
4.5202527 , -14.671668 , 0.22984336
2.7964275 , -12.756307 , -0.34476504
2.2601264 , -11.836933 , -0.91937345
0.9576807 , -10.534488 , -3.4093432
-1.5705963 , -9.423578 , -4.673482
-3.0262709 , -7.929596 , 0.038307227
-2.183512 , -7.086837 , -2.0685902
-1.1109096 , -5.8226986 , -1.9153614
0.9959879 , -3.4476504 , -1.6472107
1.3790601 , -2.4133554 , -1.4939818
1.8770541 , -1.4173675 , -1.2258313
2.0685902 , -1.4556746 , -0.7661445
0.9576807 , -1.8004397 , 2.7581203
0.45968673 , -1.685518 , 4.903325
2.2984335 , -7.431602 , 11.109096
4.8267107 , -16.548721 , 14.671668
4.060566 , -19.804836 , 14.097059
-1.7621324 , -12.334928 , 8.082825
0.0 , -6.6654577 , 8.580819
3.5242648 , -7.0102224 , 6.742072
4.55856 , -9.385271 , 6.588843
1.1109096 , -19.804836 , 7.086837
4.3287168 , -16.357185 , -1.685518
1.0342951 , -4.903325 , -4.673482
6.090849 , -2.7581203 , -3.9456444
-2.4516625 , -6.0142345 , -1.9536686
0.8810662 , -9.883265 , -3.715801
-0.49799395 , -11.262324 , -1.1492168
-2.6048915 , -12.832921 , -1.9153614
-2.566584 , -14.709975 , -2.566584
1.1875241 , -9.193734 , -1.4173675
2.183512 , -7.5082164 , 0.91937345
0.5363012 , -8.734048 , 1.4556746
-1.1109096 , -10.496181 , 1.6089035
-1.8004397 , -10.764331 , 0.7661445
0.15322891 , -7.1634517 , 3.217807
1.2641385 , -6.205771 , 2.681506
2.1068976 , -6.435614 , -0.91937345
2.6431987 , -8.121132 , -5.056554
1.9153614 , -10.304645 , -2.2984335
-0.7661445 , -9.80665 , 0.91937345
-3.86903 , -10.419566 , 3.5242648
-2.3750482 , -10.496181 , -0.038307227
1.6472107 , -11.224017 , -3.8307228
4.3287168 , -11.9135475 , -2.7964275
1.685518 , -11.683704 , 0.038307227
-2.030283 , -13.560759 , -0.5746084
-0.7278373 , -14.748282 , -1.0342951
-0.842759 , -13.254301 , 0.38307226
-2.4133554 , -12.909535 , 1.6472107
-2.873042 , -13.982138 , 2.3750482
-1.1875241 , -14.5567465 , 0.49799395
1.4556746 , -12.334928 , -0.038307227
4.5202527 , -8.963891 , -0.9576807
2.9113493 , -15.20797 , -4.4436383
3.5625722 , -17.085024 , -1.8004397
4.711789 , -16.242264 , 1.340753
3.6008794 , -14.020445 , 2.2984335
3.217807 , -12.909535 , 0.38307226
1.7621324 , -11.530476 , -4.4436383
-0.8810662 , -10.6877165 , -9.11712
-4.7884035 , -7.8529816 , 1.8004397
-3.064578 , -6.244078 , 0.2681506
-1.1492168 , -5.631162 , -2.6431987
0.038307227 , -4.596867 , -2.030283
1.4556746 , -1.7621324 , -1.1492168
2.2601264 , -1.4173675 , -1.8770541
2.2218192 , -1.8004397 , -1.2641385
1.8770541 , -2.030283 , -0.038307227
0.7661445 , -2.1068976 , 3.2944214
1.2641385 , -3.7541082 , 5.4779334
1.8387469 , -9.078813 , 10.0748005
1.2258313 , -19.804836 , 13.330915
-2.719813 , -17.621325 , 11.070788
-1.2641385 , -11.032481 , 9.5385
0.49799395 , -8.082825 , 7.201759
1.532289 , -10.879252 , 5.66947
-0.61291564 , -13.101071 , 7.6614456
2.873042 , -18.195932 , 4.9416323
4.6351743 , -17.506403 , -0.30645782
4.9416323 , -3.064578 , -5.133168
4.2521024 , -2.873042 , -0.7278373
1.1109096 , -6.0142345 , -2.336741
0.6895301 , -10.534488 , -2.1068976
0.038307227 , -11.722012 , -1.8387469
-1.3024458 , -12.028469 , -2.566584
-1.8770541 , -12.871228 , -2.336741
0.038307227 , -9.921572 , 0.4213795
0.80445176 , -9.11712 , 1.2258313
0.038307227 , -8.350976 , 0.5746084
-0.9576807 , -9.11712 , 0.30645782
-0.5363012 , -9.461885 , 0.9959879
0.49799395 , -8.619126 , 2.2218192
1.1109096 , -7.3166804 , 2.030283
1.2258313 , -6.397307 , -0.6895301
0.5363012 , -8.350976 , -3.1411927
0.38307226 , -9.270349 , -2.873042
-0.34476504 , -10.304645 , -1.8770541
-1.7621324 , -11.18571 , 0.61291564
-1.9153614 , -9.959879 , 1.6472107
0.45968673 , -10.764331 , 0.34476504
1.1492168 , -10.228029 , 0.45968673
-1.3024458 , -12.564771 , -1.6089035
-1.4173675 , -13.369223 , -1.8770541
-1.0726024 , -13.177686 , -1.2641385
-0.45968673 , -13.330915 , -0.30645782
-1.8004397 , -13.101071 , 1.4939818
-0.9576807 , -14.326903 , 1.4556746
0.38307226 , -13.713987 , 1.6089035
1.4173675 , -11.798626 , 2.7581203
2.9879637 , -10.0748005 , 0.5363012
3.064578 , -14.365211 , -3.1794999
4.2521024 , -17.468096 , -4.9799395
7.6231384 , -17.889475 , -3.6774938
3.4859576 , -13.330915 , 3.8307228
3.6774938 , -12.909535 , 2.9879637
3.9839516 , -11.9135475 , -1.8387469
-2.719813 , -11.33894 , -1.532289
-5.2863975 , -10.955867 , 1.532289
-4.175488 , -9.653421 , 0.2681506
-2.2218192 , -8.465898 , -2.681506
0.45968673 , -3.7924154 , -0.9959879
1.340753 , -2.2218192 , -0.8810662
1.8004397 , -1.3790601 , -0.9576807
2.336741 , -0.6512229 , -0.9576807
2.2984335 , -1.532289 , 0.19153613
1.6089035 , -1.9536686 , 1.3790601
0.9576807 , -2.566584 , 2.834735
0.4213795 , -3.371036 , 4.5202527
2.9879637 , -10.381259 , 13.713987
5.746084 , -17.889475 , 15.591042
3.4859576 , -19.421764 , 13.867216
0.2681506 , -11.760319 , 7.5848308
2.2601264 , -5.861006 , 5.592855
3.3327289 , -4.405331 , 4.8267107
2.7581203 , -6.742072 , 3.7541082
1.8387469 , -10.036493 , 9.423578
1.8770541 , -15.974113 , 8.887277
6.5122285 , -17.736246 , 4.405331
4.098873 , -12.028469 , -0.19153613
6.6654577 , -4.4436383 , -1.1109096
3.6008794 , -5.66947 , 6.129156
-6.703765 , -10.994174 , 4.3287168
1.6089035 , -9.730036 , -3.8307228
1.6472107 , -9.500193 , -1.9536686
0.4213795 , -10.840945 , -0.15322891
