MagZ,MagY,MagX,AccY,AccX,AccZ,OrientZ,OrientX,OrientY,GyroZ,GyroX,GyroY,Light
NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA
NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA
-37.1099995,-20.09999975,-3.5399999,-0.1762132448,-0.0459686724,9.8296342,-0.0217123308,172.273344,0.60081604,0.00298571299632,0.000923731907368,0.000421215557895,NO-DATA
-37.23,-19.84499975,-3.26999985,-0.0306457816,-0.0153228906,9.8372956,-0.020055919,172.24306,0.612191668,0.00216265222895,0.000209985576316,0.000434075707368,NO-DATA
-37.272,-20.0999998,-2.9519999,-0.1838746888,-0.038307227,9.8219728,-0.0169143844,172.226472,0.62197708,0.000272184663158,0.00213582152421,0.00156578412526,NO-DATA
-37.4759996,-20.3759998,-2.8679999,-0.0766144538,-0.0536301178,9.8372956,0.000689317333333,172.210525,0.619530168333,0.000590769861364,0.00200721823591,-0.000316499115455,NO-DATA
-36.8039996,-20.532,-2.55599996,-0.1302445728,-0.0536301176,9.8372956,0.01262838666,172.212202,0.628259124,-0.00107814897368,0.00207151975947,0.00291611769263,NO-DATA
-35.609999,-20.77499975,-2.16,-0.114921681,-0.038307227,9.844957,0.0178872206,172.220674,0.63610712,0.00024646402,-8.6370485e-06,0.000610905341,NO-DATA
-34.6349995,-20.9399995,-0.89999996,-0.1225831256,-0.0459686724,9.8372956,0.0235110734,172.258286,0.651258516,0.000465089505263,0.000335376596316,0.00259460978737,NO-DATA
-33.815999,-21.432,0.263999984,-0.095768067,-0.02873042025,9.83538025,0.0317902344,172.326074,0.655131258,-0.000306529726316,0.00187861506579,0.00291611770421,NO-DATA
-34.4639996,-21.5639994,0.299999984,-0.0919373448,-0.0536301178,9.844957,0.0514387428333,172.44069,0.659634716667,-0.00134760334524,0.000203711393333,0.000910520118095,NO-DATA
-35.2079992,-21.3839994,-1.499999954,-0.11492168,-0.0127690756667,9.844957,0.0795090648,172.527952,0.664568038,0.00155821675,0.00213582141,-4.17559094737e-05,NO-DATA
-36.0839996,-21.2879998,-2.14799994,-0.1149216808,-0.0459686724,9.8372956,0.106259337,172.549178,0.660501874,0.00136531195789,0.00175001173632,0.000794164937895,NO-DATA
-36.36,-21.3719998,-1.96799998,-0.1072602348,-0.038307227,9.8526186,0.133881898,172.574112,0.664820162,-0.000226153105789,-0.000162962139474,0.000263679410526,NO-DATA
-36.9479996,-21.0479998,-2.748,-0.095768067,-0.01915361325,9.844957,0.16324313,172.612172,0.6690692,0.00239092106105,0.00258271265789,-0.000141412985263,NO-DATA
-37.4519996,-20.7359992,-3.28799992,-0.1053448735,-0.02873042025,9.854534,0.196256582,172.61884,0.67683044,0.00115694271238,0.00137016820476,0.00117523896857,NO-DATA
-37.4879996,-20.616,-3.52799996,-0.1149216816,-0.0383072268,9.8602802,0.210070606,172.608222,0.684125098,0.00149069857579,0.00303282412105,0.0042953977,NO-DATA
-37.4879992,-20.1719998,-3.504,-0.1053448745,-0.0191536135,9.844957,0.220550976,172.599706,0.683360602,0.00367695325474,0.00283991920263,0.000115793469474,NO-DATA
-37.2839996,-20.34,-3.22799996,-0.1436521,-0.038307227,9.844957,0.249317752,172.573724,0.686963874,0.00399846111789,0.00174679181053,0.000115793542105,NO-DATA
-37.7639996,-20.532,-2.97599994,-0.0842758998,-0.0229843362,9.8602802,0.252758525,172.574561667,0.682850205,0.00299535616,0.003595463115,0.000427656347,NO-DATA
-37.4759996,-20.568,-3.17999988,-0.0995987904,-0.038307227,9.8526186,0.234320906667,172.592108333,0.659983876667,0.00313498246476,0.00288278694762,0.000477107286667,NO-DATA
-37.3499995,-20.55,-2.999999875,-0.134075295,-0.04788403375,9.844957,0.219797185,172.604385,0.65345376,0.00161551933294,0.0017808338,0.000747462295294,NO-DATA
-37.0199985,-20.3699995,-2.594999975,-0.102152604667,-0.038307227,9.844957,0.200829242,172.635236,0.640813312,0.001651452641,0.0022515593675,0.001160694512,NO-DATA
-37.128,-20.4959998,-2.85599994,-0.095768067,-0.038307227,9.844957,0.175773218333,172.664918333,0.631660426667,0.00173871941429,0.00175414077619,0.00178028462095,NO-DATA
-37.284,-20.1959998,-3.29999996,-0.102152604667,-0.038307227,9.844957,0.145995166,172.681428,0.61942814,0.00212657177333,0.000588648937778,-0.00438461304111,NO-DATA
-37.344,-20.0279994,-3.20399996,-0.095768067,-0.038307227,9.844957,0.121275726,172.684191667,0.605145283333,0.001834714033,0.000357877699,-0.005009052902,NO-DATA
-37.5999993333,-20.0499998333,-3.03999995,-0.11492168,-0.038307227,9.864111,0.100064698333,172.702163333,0.587419981667,0.000596323575455,2.46522772727e-06,-0.00463142714,NO-DATA
-37.1879996,-20.0039998,-2.556,-0.095768067,-0.0574608405,9.844957,0.068655933,172.729541667,0.576404063333,0.000929522790909,0.000446730845909,-0.00474249347182,NO-DATA
-36.899999,-20.19,-2.48999995,-0.11492168,-0.038307227,9.844957,0.050830553,172.7559675,0.5647326975,0.00205869789222,-0.000293711845556,-0.00384162165556,NO-DATA
-37.26,-19.9599998333,-2.68999996667,-0.102152604667,-0.0510763026667,9.844957,0.053861125,172.767986667,0.558603913333,0.00100843838105,0.00149601609316,-0.00532413073684,NO-DATA
-37.1039996,-20.2679996,-2.90399992,-0.11492168,-0.038307227,9.844957,0.0620257014,172.770906,0.551507068,0.000879835173684,0.00188182565842,-0.00474541630421,NO-DATA
-37.0799988,-20.328,-2.67599996,-0.102152604667,-0.0510763026667,9.844957,0.0638543098333,172.77963,0.547065753333,0.000429723902727,-0.000552866925455,-0.00146603454455,NO-DATA
-37.1519996,-20.604,-3.37199996,-0.1053448735,-0.038307227,9.844957,0.0664065772,172.776726,0.550434862,0.00139424801474,0.000338587223158,-0.00500262273684,NO-DATA
-37.2839996,-20.328,-3.204,-0.095768067,-0.0574608405,9.844957,0.065046405,172.768926,0.542019356,0.00112418057158,8.13841368421e-05,-0.00333077871789,NO-DATA
-37.176,-20.3759996,-2.89199986,-0.076614454,-0.038307227,9.844957,0.0813926492,172.756882,0.5392142,0.000584046055263,-0.00168690525263,-0.00333077562211,NO-DATA
-36.743999,-20.472,-2.376,-0.134075295,-0.038307227,9.83538025,0.0826055188333,172.760261667,0.540323755,5.73853095238e-05,-0.00238809889048,-0.00169873968286,NO-DATA
-36.149999,-20.97,-1.154999925,-0.0842758996,-0.0459686722,9.844957,0.0890693192,172.791782,0.539745708,-0.000637684368421,-0.00104388918947,-0.00513122046526,NO-DATA
-35.916,-20.6999998,-1.103999974,-0.07661445375,-0.07661445425,9.844957,0.1028508518,172.853474,0.535378728,-0.00140930369737,-0.00194411164211,-0.00191614036526,NO-DATA
-36.948,-20.5199998,-2.13599998,-0.134075295,-0.02873042,9.8258035,0.10725757,172.893836,0.53825685,6.96332157895e-05,-0.00329444532632,-0.00120882259579,NO-DATA
-36.864,-20.2799998,-2.60399998,-0.07661445375,-0.0191536135,9.844957,0.120308984,172.898394,0.533891832,-0.00155219614722,-2.22083055556e-05,-0.00594570759556,NO-DATA
-36.5639994,-20.412,-2.79599994,-0.114921681,-0.02873042025,9.844957,0.142373774,172.891768,0.519498254,-0.00128070043333,-0.000768821194444,-0.00309500279667,NO-DATA
-36.9,-20.46,-3.15599992,-0.1053448735,-0.05746084025,9.844957,0.166297448333,172.878735,0.505368628333,-0.00181188760652,-0.00110819086087,-0.00231592857478,NO-DATA
-37.0799992,-20.496,-3.22799992,-0.1149216816,-0.0306457816,9.844957,0.183322966,172.853382,0.504161812,0.00024646266,-0.00257426732,-0.002748846086,NO-DATA
-36.8879996,-20.5199994,-3.04799996,-0.1053448735,-0.0191536135,9.844957,0.20611266,172.832872,0.499182408,-0.00123568952789,-0.000677369330211,-0.00245627279474,NO-DATA
-36.6479994,-20.0639996,-3.10799992,-0.11492168,-0.038307227,9.844957,0.221066962,172.813312,0.49589974,-8.790626e-05,0.00114558302379,0.00396102952632,NO-DATA
-37.2599996,-20.484,-2.96399996,-0.11492168,-0.0574608405,9.844957,0.256844674,172.788604,0.493631774,0.000935073813636,0.00149631907055,0.000377676681818,NO-DATA
-37.3049995,-20.29499975,-2.369999975,-0.102152604667,-0.0510763026667,9.844957,0.28801754,172.772664,0.490186554,0.00149693917118,0.00177725164935,0.00214167257059,NO-DATA
-36.348,-20.568,-2.364,-0.102152604667,-0.038307227,9.844957,0.31307391,172.771448,0.489653112,0.001834711718,0.0006633209426,0.00342089627,NO-DATA
-36.888,-20.4239998,-3.02399996,-0.11492168,-0.038307227,9.844957,0.329671412,172.762786,0.48870329,0.000219312565,0.0022922948925,0.002117717,NO-DATA
-37.176,-20.0279998,-3.14399992,-0.076614454,-0.038307227,9.844957,0.326775874,172.748662,0.485886928,0.000185375546,0.00261808971325,0.0051924054,NO-DATA
-37.0079996,-19.5239996,-3.0839999,-0.11492168,-0.038307227,9.832188,0.303726418,172.732722,0.484558034,-0.000323678755714,0.00296133799171,0.00171047357619,NO-DATA
-37.0349995,-19.96499975,-2.80499995,NO-DATA,NO-DATA,NO-DATA,0.282847368,172.728662,0.48747299,0.000104998567368,0.00140278939221,0.00434683929474,NO-DATA
-37.305,-20.1599995,-3.02999985,-0.102152604667,-0.038307227,9.832188,0.259606164,172.719002,0.49327903,0.000362204952105,0.00159569428558,0.00357522007368,NO-DATA
-37.296,-20.124,-3.23999992,-0.11492168,-0.038307227,9.844957,0.237833348,172.70242,0.493088154,0.0004572109665,0.00232181862065,0.00475563581,NO-DATA
-37.3079996,-19.8359998,-2.78399994,-0.1072602356,-0.0306457816,9.8372956,0.209171956,172.688464,0.495667024,0.00247451484053,-0.000143674381579,-0.00259452486842,NO-DATA
-37.476,-20.0399998,-2.508,-0.1053448735,-0.038307227,9.844957,0.1861893925,172.6776525,0.50247434,0.00112418112526,-0.000658087126316,-0.000279667184211,NO-DATA
-37.2959996,-20.2679992,-2.80799992,-0.1053448745,-0.038307227,9.844957,0.1646247675,172.6727,0.50680814,0.00215300675421,-0.000786690278947,-0.00246592158421,NO-DATA
-36.444,-20.316,-2.83199992,-0.114921682,-0.038307227,9.844957,0.149684198,172.659832,0.510351774,0.000563003444091,0.000113532102273,-0.00173814426364,NO-DATA
-36.6119992,-20.1719998,-2.71199994,-0.07661445375,-0.038307227,9.844957,0.132969728,172.655562,0.51309058,0.00125278433105,-0.000336579194737,-0.00169430237368,NO-DATA
-36.816,-19.8239996,-3.05999994,-0.114921681333,-0.038307227,9.844957,0.125322628,172.653098,0.51838425,0.000266826395714,-0.00163179708333,-0.00219034319524,NO-DATA
-36.839999,-19.9799996,-2.57999998,-0.095768067,-0.038307227,9.8258035,0.124564085,172.658158333,0.512645658333,0.000441359310952,0.00180068367619,-0.000212303485714,NO-DATA
-36.7559984,-20.7239998,-2.076,-0.11492168,-0.0191536135,9.844957,0.13082816,172.674928,0.503010934,0.00216729596833,-0.000361585325,-0.00479864095556,NO-DATA
-37.0439988,-20.5679996,-2.55599992,-0.11492168,-0.04788403375,9.83538025,0.140102775,172.705531667,0.502268905,-4.78618090909e-05,-0.000663932704545,-0.00251560926364,NO-DATA
-36.915,-20.59499975,-3.51,-0.102152604667,-0.0510763026667,9.832188,0.143388972,172.708844,0.497933714,0.00114025629789,0.000290359283158,-0.00158177623684,NO-DATA
-36.8159996,-20.34,-2.56799996,-0.102152604667,-0.038307227,9.832188,0.155851716,172.698156,0.490651418,0.00165145348,-0.001657985626,-0.002199076379,NO-DATA
-36.288,-20.4239996,-2.06399992,-0.1053448735,-0.038307227,9.83538025,0.160207741667,172.71992,0.498984106667,-0.00120797773238,-0.00403163333238,0.00232132638667,NO-DATA
-35.7479996,-20.7479998,-1.57199998,-0.095768067,-0.0574608405,9.83538025,0.157251164,172.766266,0.503760208,0.0011627611565,-0.001841245153,-0.001282778485,NO-DATA
-35.796,-20.7839996,-1.11599996,-0.1244984885,-0.02873042025,9.83538025,0.166632034,172.806114,0.500405998,0.00101808267421,-0.00141363944842,-0.000186436153158,NO-DATA
-36.3599992,-20.6279998,-1.57199998,-0.11492168,-0.038307227,9.844957,0.171506094,172.854524,0.496068896,0.000632272991579,-0.00244246511158,-0.000315039391579,NO-DATA
-36.6959996,-20.4359998,-2.03999996,-0.114921681333,-0.038307227,9.844957,0.171860466,172.890274,0.49882019,-0.00131463675056,-0.00338198300889,-0.000190008398333,NO-DATA
-36.672,-20.3399996,-2.352,-0.127690756667,-0.038307227,9.844957,0.169604208333,172.91951,0.496980223333,0.0016427268019,-0.001006396,-0.00134386495905,NO-DATA
-37.056,-20.484,-3.20399992,-0.095768067,-0.038307227,9.844957,0.166619538,172.925656,0.489733922,-0.000425488402,-0.001230379859,0.000366557713,NO-DATA
-37.4279996,-20.424,-3.55199992,-0.0893835293333,-0.0510763026667,9.844957,0.159703074,172.925578,0.487360562,-0.000525155895789,-0.00302117961158,-0.000765150579474,NO-DATA
-37.6679996,-20.8439998,-3.81599996,-0.11492168,-0.038307227,9.832188,0.16982708,172.901938333,0.496927836667,0.0015598236045,-0.002623150715,-0.0026938759235,NO-DATA
-37.716,-20.6399996,-3.49199996,-0.095768067,-0.038307227,9.844957,0.176939536,172.876776,0.505855094,-0.00137715234789,0.00146707878974,0.00523740838053,NO-DATA
-37.428,-20.1359998,-2.98799992,-0.076614454,-0.038307227,9.844957,0.17519274,172.867852,0.509901,0.000416147951111,0.00290314798417,0.00596615991111,NO-DATA
-36.7199982,-20.2919998,-2.89199996,-0.11492168,-0.0255381513333,9.844957,0.160770334,172.87006,0.505295486,-0.00105564429158,0.00320322205816,0.00703785324737,NO-DATA
-36.8399986,-20.0279994,-3.22799992,NO-DATA,NO-DATA,NO-DATA,0.149059743333,172.871981667,0.504320915,-0.0010770781881,0.00173959518643,0.00648975859048,NO-DATA
-37.365,-20.15999975,-2.93999995,-0.102152604667,-0.038307227,9.832188,0.146485314,172.866232,0.513488138,-0.000364402093,0.0023126449905,0.0036041476895,NO-DATA
-37.545,-20.445,-2.55,-0.0893835293333,-0.038307227,9.844957,0.143977056,172.86881,0.5094806,-0.00118424749895,0.00185288842684,0.00530171000316,NO-DATA
-37.335,-20.5799995,-2.984999925,-0.11492168,-0.0574608405,9.844957,0.13447387,172.867128,0.50785859,-0.000194717277222,0.002903147845,0.00379419465556,NO-DATA
-37.155,-20.60999975,-3.7049999,-0.11492168,-0.0255381513333,9.844957,0.127181531,172.852082,0.506888052,-0.000425488608,0.0016406931205,0.004337185908,NO-DATA
-37.335,-20.35499975,-3.5099999,NO-DATA,NO-DATA,NO-DATA,0.123080226,172.825984,0.50550142,-2.68186542105e-05,0.00307461895868,0.00395137635053,NO-DATA
-37.392,-20.256,-3.35999996,NO-DATA,NO-DATA,NO-DATA,0.112797095833,172.803515,0.49556025,-0.001580024045,0.00284409707575,0.005497829085,NO-DATA
-37.305,-20.625,-3.38999995,-0.11492168,-0.038307227,9.8258035,0.09363277575,172.79382,0.4886836025,0.000748728619856,0.00258413505556,0.00223308745556,NO-DATA
-37.1699996667,-20.47,-3.10999993333,-0.076614454,-0.038307227,9.844957,0.0728114976,172.793004,0.476041396,0.000168715155218,0.00442290091364,0.000894120202273,NO-DATA
-37.1159992,-20.3159998,-2.69999998,NO-DATA,NO-DATA,NO-DATA,0.062478525,172.795736,0.45995822,0.00186686215117,0.00375942554737,0.00170081315,NO-DATA
-37.0799996,-20.3039996,-2.89199994,-0.095768067,-0.038307227,9.844957,0.0468508805,172.793463333,0.444244975,0.00221286599868,0.00367981400952,-0.00113151942143,NO-DATA
-36.9479992,-20.208,-2.916,-0.076614454,-0.038307227,9.844957,0.0358025644,172.783768,0.430193048,0.00414242448333,0.00122665687222,0.00264033103889,NO-DATA
-37.1639992,-20.1719998,-2.68799994,NO-DATA,NO-DATA,NO-DATA,0.0282509752,172.782314,0.429831834,0.00201797091074,0.000846562755,0.000305468325,NO-DATA
-37.455,-20.445,-3.089999925,NO-DATA,NO-DATA,NO-DATA,0.0554681298,172.778236,0.425569634,0.00276708459552,0.00260199668947,0.00157221009737,NO-DATA
-37.6199995,-20.14499925,-3.2849999,-0.095768067,-0.038307227,9.844957,0.0711814554,172.772384,0.40738247,0.00334579905341,0.00485255255263,0.000479082639474,NO-DATA
-37.5239996,-20.088,-3.49199996,-0.095768067,-0.038307227,9.844957,0.0901778152,172.756128,0.38986532,0.00193116375867,0.000351440426316,9.32731526316e-05,NO-DATA
-37.1279996,-20.484,-3.68399992,-0.095768067,-0.038307227,9.844957,0.1108061275,172.741138333,0.388914663333,0.00128493257148,0.002190466325,0.0016493718575,NO-DATA
-37.248,-20.5679996,-3.07199996,-0.102152604667,-0.038307227,9.84495733333,0.132195160833,172.734178333,0.382410898333,0.0011394872981,0.000672033697143,-0.000285037120952,NO-DATA
-36.648,-20.292,-1.82399998,-0.11492168,-0.038307227,9.844957,0.155231368,172.747214,0.371696358,0.00279601910368,0.00161818591632,0.000122206315263,NO-DATA
-34.7159996,-20.7479998,-0.371999998,-0.102152604667,-0.038307227,9.832188,0.172032076,172.802052,0.366802432,0.00144568542158,7.49473721053e-05,-0.000520809642632,NO-DATA
-33.8039984,-21.66,-0.119999994,NO-DATA,NO-DATA,NO-DATA,0.188268486,172.88175,0.361377926,0.000964954389524,0.000904744306667,0.00204206857143,NO-DATA
-34.812,-21.6479998,-1.103999952,-0.102152604667,-0.038307227,9.832188,0.19791991,172.975946,0.351861312,-0.000120058681,0.0019461241635,0.001343936884,NO-DATA
-36.156,-20.808,-2.32799996,-0.095768067,-0.038307227,9.844957,0.199012492,173.01129,0.349818336,0.000481161379474,0.00206829717421,0.00147253989842,NO-DATA
-37.1519996,-20.556,-2.81999994,NO-DATA,NO-DATA,NO-DATA,0.19819976,173.01167,0.356505772,0.0020790562075,0.004084152363,0.000244379444,NO-DATA
-37.452,-20.3639998,-2.89199994,NO-DATA,NO-DATA,NO-DATA,0.19130582,173.003443333,0.364341088333,0.00143037551,0.00119563250238,0.00204206853286,NO-DATA
-37.5719996,-20.388,-2.78399994,-0.095768067,-0.038307227,9.844957,0.180356334,172.995866,0.374062424,0.00337473366632,0.00193969401105,0.000122206413158,NO-DATA
-37.6799996,-20.3399996,-2.89199994,NO-DATA,NO-DATA,NO-DATA,0.178338884,172.977266,0.38769478,0.00291390545278,0.002136171005,0.00147968474944,NO-DATA
-36.864,-20.46,-2.86799996,-0.095768067,-0.038307227,9.844957,0.179147468333,172.95932,0.397114093333,0.00191245666636,-0.00209112202773,-0.00282660379091,NO-DATA
-36.9119994,-20.3399996,-3.27599992,-0.134075296,-0.02873042025,9.844957,0.184601104,172.946722,0.413245608,-0.00142538118737,-0.00262891723,-0.00116060761579,NO-DATA
-37.308,-20.2439998,-3.22799996,-0.0893835303333,-0.0510763023333,9.85772633333,0.180982584,172.92562,0.428909884,0.0012849314825,-0.0024520875875,-0.000488655915,NO-DATA
-37.164,-20.1959996,-3.2039999,-0.09576806775,-0.038307227,9.844957,0.17639604,172.906901667,0.442955536667,0.000182158926316,-0.000892773954737,-0.0020608301,NO-DATA
-37.0079996,-19.8599998,-2.72399994,-0.1302445714,-0.0459686724,9.844957,0.18039862,172.89002,0.452407195,-0.000400337905294,-0.00290125344706,-0.0023823382,NO-DATA
-37.2359996,-20.1599996,-3.34799996,-0.067037647,-0.038307227,9.854534,0.171442093333,172.884978333,0.457502171667,0.000524126595909,-0.0013691903,-0.00110507449545,NO-DATA
-37.5239996,-19.7999994,-3.70799996,-0.1244984875,-0.04788403375,9.844957,0.152487698,172.851312,0.446490476,0.000117857283684,-0.000699869004737,-0.003218259,NO-DATA
-37.5959992,-19.8599996,-3.29999996,-0.1072602356,-0.038307227,9.844957,0.133096186,172.818223333,0.438933021667,6.32009775e-05,-0.001780136072,-0.00054974237,NO-DATA
-37.5449995,-19.93499975,-3.0749999,-0.095768067,-0.0574608405,9.844957,0.1080047615,172.789705,0.431293375,0.00230118923273,-0.000536192185,-0.00327086929091,NO-DATA
-37.296,-19.9799998,-2.71199996,-0.11492168,-0.038307227,9.844957,0.093039353,172.76819,0.421289192,3.10500963158e-05,-0.00131394683211,-0.00103200503684,NO-DATA
-36.9959996,-20.004,-2.42399998,-0.11492168,-0.0574608405,9.844957,0.0731013664,172.767028,0.417019618,-0.0004865785325,-0.001413600592,0.002748926806,NO-DATA
-36.8879982,-20.064,-2.81999998,-0.102152604667,-0.038307227,9.832188,0.045704597,172.774216,0.411222422,0.000789808325263,-0.000773799505789,0.00327619983737,NO-DATA
-37.2119996,-20.076,-2.99999998,-0.11492168,-0.038307227,9.844957,0.0199552946,172.749614,0.405633144,0.00329757095789,-0.00199553008105,0.00115424697421,NO-DATA
-37.38,-20.33999975,-2.55,-0.095768067,-0.038307227,9.844957,-0.00317496642,172.743286,0.39626294,-0.000110414168947,-0.00135251390211,0.00314759664842,NO-DATA
-37.4039996,-20.3039994,-2.316,-0.114921681,-0.04788403375,9.844957,-0.0267180304,172.744828,0.394168248,0.001529276771,-0.0014136005335,0.0028100133855,NO-DATA
-37.404,-19.9319996,-2.61599998,-0.11492168,-0.038307227,9.844957,-0.0400518372,172.748384,0.392581416,0.000596903496316,-0.00122391075316,0.00385491434211,NO-DATA
-37.452,-20.2199996,-3.09599996,-0.095768067,-0.038307227,9.844957,-0.0348699503333,172.739193333,0.400517461667,0.000394812768571,-0.00053802704619,0.00134102794524,NO-DATA
-37.2149995,-20.60999975,-3.255,NO-DATA,NO-DATA,NO-DATA,-0.0329352888,172.727662,0.404704472,0.00111131636474,-0.00115960924105,0.00488373991632,NO-DATA
-37.0439996,-20.6039998,-3.32399996,-0.095768067,-0.038307227,9.844957,-0.0401761266,172.715628,0.408286836,8.24906952632e-05,-0.00218843481105,0.00192586622263,NO-DATA
-37.0919992,-20.3399996,-3.25199992,-0.095768067,-0.038307227,9.844957,-0.0367939893333,172.699876667,0.425277053333,0.00142931689273,-0.00335170792591,0.00222691460955,NO-DATA
-37.26,-20.28,-3.10499995,-0.076614454,-0.038307227,9.864111,-0.0366176458,172.68038,0.442966324,0.0003075456965,0.000296829572,-0.0012827842,NO-DATA
-37.188,-20.1119998,-3.14399996,-0.11492168,-0.038307227,9.8258035,-0.0288673314,172.655308,0.448933672,3.104879e-05,0.00293962563263,-0.00239841705263,NO-DATA
-36.54,-20.4899995,-2.504999925,-0.102152604667,-0.0510763026667,9.832188,-0.0232462052,172.654092,0.44608227,-0.00164079290368,0.00216800636,-0.000212162368421,NO-DATA
-35.924999,-20.55,-1.35,-0.1072602348,-0.0306457816,9.8296342,-0.0240258352,172.68008,0.444611422,-0.00221950734474,0.00326113350053,-0.000405067189474,NO-DATA
