AccX,AccY,AccZ
-0.6895301 , -2.4133554 , 9.500193
-0.7278373 , -2.4516625 , 9.500193
-0.7278373 , -2.4516625 , 9.5385
-0.6895301 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4133554 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4133554 , 9.5385
-0.7278373 , -2.4133554 , 9.500193
-0.6895301 , -2.4133554 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.576807
-0.6895301 , -2.4133554 , 9.5385
-0.6895301 , -2.4133554 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.500193
-0.6895301 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.7661445 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4133554 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.6895301 , -2.4516625 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.7278373 , -2.4516625 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.6895301 , -2.4133554 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.6895301 , -2.4133554 , 9.576807
-0.6895301 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.500193
-0.6895301 , -2.4133554 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4516625 , 9.500193
-0.7278373 , -2.4899697 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.6895301 , -2.4516625 , 9.500193
-0.6512229 , -2.4133554 , 9.5385
-0.6895301 , -2.4133554 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.6895301 , -2.4516625 , 9.500193
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.6895301 , -2.4516625 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.6895301 , -2.4133554 , 9.5385
-0.6895301 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.6895301 , -2.4133554 , 9.500193
-0.6895301 , -2.4133554 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.6895301 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.6895301 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4133554 , 9.500193
-0.7278373 , -2.4516625 , 9.500193
-0.7278373 , -2.4133554 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4133554 , 9.576807
-0.7278373 , -2.4516625 , 9.5385
-0.6895301 , -2.4516625 , 9.500193
-0.6895301 , -2.4133554 , 9.500193
-0.6895301 , -2.4133554 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4133554 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4133554 , 9.500193
-0.7278373 , -2.4516625 , 9.5385
-0.6895301 , -2.4516625 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.6895301 , -2.4133554 , 9.500193
-0.6895301 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4133554 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4133554 , 9.5385
-0.6895301 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.500193
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4133554 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.6895301 , -2.4133554 , 9.5385
-0.6895301 , -2.4516625 , 9.500193
-0.6895301 , -2.4133554 , 9.5385
-0.6895301 , -2.4133554 , 9.500193
-0.6895301 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.500193
-0.6895301 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.6895301 , -2.4516625 , 9.500193
-0.6895301 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.6895301 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.6895301 , -2.4133554 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4133554 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.6895301 , -2.4133554 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.7661445 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.500193
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.6895301 , -2.4133554 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.6895301 , -2.4516625 , 9.500193
-0.6895301 , -2.4133554 , 9.500193
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4133554 , 9.500193
-0.7661445 , -2.4516625 , 9.5385
-0.7278373 , -2.4516625 , 9.500193
-0.7278373 , -2.4516625 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.6895301 , -2.4133554 , 9.500193
-0.7278373 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.6895301 , -2.4133554 , 9.5385
-0.6895301 , -2.4516625 , 9.5385
-0.7278373 , -2.4133554 , 9.5385
-0.7278373 , -2.4516625 , 9.615114
-0.7661445 , -2.4133554 , 9.500193
-0.80445176 , -2.336741 , 9.461885
-0.80445176 , -2.2984335 , 9.500193
-0.80445176 , -2.3750482 , 9.461885
-0.842759 , -2.4133554 , 9.615114
-0.842759 , -2.4516625 , 9.653421
-0.80445176 , -2.4516625 , 9.5385
-0.842759 , -2.4133554 , 9.461885
-0.8810662 , -2.4133554 , 9.5385
-0.842759 , -2.4133554 , 9.615114
-0.80445176 , -2.4133554 , 9.615114
-0.6895301 , -2.4899697 , 9.653421
-0.61291564 , -2.4899697 , 9.691729
-0.5363012 , -2.4133554 , 9.691729
-0.49799395 , -2.3750482 , 9.691729
-0.49799395 , -2.528277 , 9.921572
-0.45968673 , -2.4133554 , 9.883265
-0.45968673 , -2.0685902 , 9.768343
-0.4213795 , -1.8004397 , 9.5385
-0.7278373 , -2.1068976 , 9.308656
-0.842759 , -2.336741 , 9.308656
-0.8810662 , -2.336741 , 9.423578
-0.80445176 , -2.2984335 , 9.461885
-0.6512229 , -2.336741 , 9.653421
-0.6512229 , -2.1068976 , 9.730036
-0.6512229 , -1.9919758 , 9.653421
-0.8810662 , -2.1452048 , 9.385271
-0.91937345 , -2.1452048 , 9.308656
-0.8810662 , -2.0685902 , 9.423578
-0.842759 , -1.9536686 , 9.576807
-0.7661445 , -1.8387469 , 9.691729
-0.80445176 , -1.7621324 , 9.615114
-0.80445176 , -1.685518 , 9.5385
-0.91937345 , -1.685518 , 9.423578
-0.91937345 , -1.6472107 , 9.500193
-0.842759 , -1.7238252 , 9.500193
-0.80445176 , -1.7621324 , 9.5385
-0.9576807 , -1.7238252 , 9.500193
-0.9576807 , -1.6472107 , 9.461885
-0.9576807 , -1.6472107 , 9.423578
-0.91937345 , -1.7238252 , 9.423578
-0.8810662 , -2.1068976 , 9.80665
-0.842759 , -2.1068976 , 9.80665
-0.7278373 , -1.9153614 , 9.653421
-0.6895301 , -1.8004397 , 9.461885
-0.91937345 , -2.030283 , 9.653421
-0.9576807 , -1.9536686 , 9.883265
-0.8810662 , -1.9153614 , 9.998186
-0.5363012 , -2.183512 , 9.883265
-0.5746084 , -2.030283 , 9.730036
-0.6512229 , -1.8387469 , 9.576807
-0.6895301 , -1.8387469 , 9.461885
-0.7661445 , -1.9919758 , 9.576807
-0.7661445 , -1.9919758 , 9.730036
-0.7661445 , -1.9536686 , 9.730036
-0.7661445 , -1.9153614 , 9.730036
-0.80445176 , -1.8387469 , 9.615114
-0.842759 , -1.8770541 , 9.576807
-0.8810662 , -1.9919758 , 9.653421
-0.842759 , -2.030283 , 9.691729
-0.842759 , -2.0685902 , 9.768343
-0.842759 , -2.030283 , 9.691729
-0.5363012 , -2.030283 , 9.653421
-0.49799395 , -2.030283 , 9.615114
-0.5746084 , -1.9919758 , 9.730036
-0.5746084 , -2.030283 , 9.730036
-0.61291564 , -2.2218192 , 9.5385
-0.6895301 , -2.2601264 , 9.615114
-0.7278373 , -2.2218192 , 9.653421
-0.80445176 , -1.9153614 , 9.5385
-0.842759 , -1.8770541 , 9.5385
-0.80445176 , -1.8770541 , 9.615114
-0.7661445 , -1.9153614 , 9.768343
-0.6512229 , -1.9919758 , 9.768343
-0.7661445 , -1.9919758 , 9.615114
-0.8810662 , -1.9153614 , 9.615114
-1.0342951 , -1.8004397 , 9.5385
-1.2641385 , -1.8387469 , 9.5385
-1.1109096 , -2.030283 , 9.576807
-0.9959879 , -2.1068976 , 9.653421
-0.9959879 , -2.1452048 , 9.691729
-0.9576807 , -1.9536686 , 9.730036
-0.8810662 , -1.8770541 , 9.5385
-0.6895301 , -1.8387469 , 9.385271
-0.34476504 , -2.030283 , 9.653421
-0.34476504 , -2.030283 , 9.730036
-0.49799395 , -1.9536686 , 9.844957
-0.5746084 , -1.9536686 , 9.883265
-0.842759 , -1.8770541 , 9.615114
-0.91937345 , -1.7621324 , 9.653421
-0.9576807 , -1.685518 , 9.576807
-0.842759 , -1.532289 , 9.385271
-0.842759 , -1.6472107 , 9.615114
-0.7278373 , -1.6472107 , 9.576807
-0.7661445 , -1.4939818 , 9.500193
-1.2258313 , -1.3790601 , 9.576807
-1.3790601 , -1.340753 , 9.730036
-1.4939818 , -1.2258313 , 9.730036
-1.5705963 , -1.1492168 , 9.653421
-1.6089035 , -1.2641385 , 9.730036
-1.3790601 , -1.3024458 , 9.653421
-0.9576807 , -1.4173675 , 9.615114
-0.7278373 , -1.8387469 , 9.346964
-2.0685902 , -0.7661445 , 9.80665
-2.1452048 , -1.0726024 , 9.998186
-1.8770541 , -1.4939818 , 9.576807
-0.7278373 , -1.8770541 , 9.232041
-1.0726024 , -1.5705963 , 9.998186
-1.1875241 , -1.6089035 , 10.228029
-1.0726024 , -1.5705963 , 9.998186
-1.1875241 , -1.7238252 , 9.346964
-1.1109096 , -1.8004397 , 9.461885
-0.91937345 , -1.9153614 , 9.5385
-0.7278373 , -1.9919758 , 9.653421
-0.80445176 , -1.5705963 , 9.730036
-0.91937345 , -1.3024458 , 9.653421
-0.9576807 , -1.2641385 , 9.461885
-0.80445176 , -1.4173675 , 9.385271
-0.7661445 , -1.7238252 , 9.768343
-0.842759 , -1.8004397 , 9.844957
-0.91937345 , -1.9536686 , 9.80665
-0.842759 , -1.7621324 , 9.959879
-0.80445176 , -1.7238252 , 10.151415
-0.6895301 , -1.7238252 , 9.921572
-0.6895301 , -1.685518 , 9.768343
-0.80445176 , -1.7621324 , 9.844957
-0.80445176 , -1.8004397 , 9.691729
-0.5746084 , -1.685518 , 9.768343
-0.49799395 , -1.8770541 , 9.921572
-0.7661445 , -2.336741 , 9.883265
-0.6895301 , -2.6048915 , 10.266336
-0.842759 , -2.6431987 , 10.113108
-1.0342951 , -2.9879637 , 9.921572
-1.1492168 , -3.4859576 , 9.883265
-0.9959879 , -3.6391866 , 9.768343
-0.5746084 , -3.7541082 , 9.80665
-0.4213795 , -3.3327289 , 9.844957
-0.4213795 , -3.371036 , 9.921572
-0.5363012 , -3.1028855 , 9.959879
-0.34476504 , -3.0262709 , 10.189722
-0.2681506 , -2.681506 , 9.691729
0.076614454 , -2.719813 , 9.423578
0.34476504 , -2.7964275 , 9.155427
0.9576807 , -4.3287168 , 8.734048
0.7661445 , -4.175488 , 8.772355
0.49799395 , -4.213795 , 8.695741
0.5363012 , -4.2521024 , 8.197746
0.45968673 , -3.7924154 , 7.393295
0.2681506 , -3.064578 , 7.431602
0.038307227 , -2.528277 , 7.5848308
-0.5363012 , -2.2218192 , 7.6231384
-1.3790601 , -1.2258313 , 7.6231384
-1.3024458 , -1.4939818 , 8.082825
-0.91937345 , -1.8387469 , 8.810662
-0.49799395 , -1.4939818 , 8.810662
0.6895301 , -0.5746084 , 8.504205
0.6512229 , -0.9576807 , 8.580819
0.076614454 , -1.9153614 , 8.848969
-1.8387469 , -3.371036 , 10.419566
-2.2601264 , -3.5625722 , 10.611102
-2.183512 , -3.715801 , 10.189722
-1.9153614 , -3.6774938 , 10.189722
-2.3750482 , -2.719813 , 10.994174
-2.1068976 , -2.681506 , 11.262324
-1.3790601 , -2.719813 , 10.802638
-0.9576807 , -2.7964275 , 10.342952
-0.49799395 , -2.9113493 , 10.496181
-0.22984336 , -2.9113493 , 10.611102
-0.038307227 , -2.7581203 , 10.764331
0.2681506 , -1.685518 , 9.998186
0.2681506 , -1.2258313 , 9.691729
0.19153613 , -1.1109096 , 9.576807
0.2681506 , -1.3790601 , 9.500193
0.038307227 , -2.030283 , 9.002198
-0.076614454 , -2.030283 , 8.963891
-0.4213795 , -2.030283 , 8.925584
-0.842759 , -2.2601264 , 9.308656
-0.9959879 , -2.4899697 , 9.959879
-1.0342951 , -2.4899697 , 9.691729
-1.1875241 , -2.3750482 , 9.270349
-0.9576807 , -2.1452048 , 9.232041
-0.842759 , -2.1068976 , 9.844957
-0.80445176 , -2.2218192 , 10.266336
-0.7278373 , -2.183512 , 10.189722
-0.9576807 , -2.0685902 , 9.5385
-1.2258313 , -2.1068976 , 9.346964
-1.5705963 , -2.1068976 , 9.270349
-2.1452048 , -2.2984335 , 9.385271
-2.2601264 , -1.2258313 , 9.423578
-2.0685902 , -1.4939818 , 9.844957
-2.0685902 , -1.9153614 , 9.500193
-2.183512 , -1.9919758 , 9.078813
-1.8770541 , -1.685518 , 9.232041
-1.5705963 , -1.7238252 , 9.002198
-1.2641385 , -1.8004397 , 8.810662
-0.80445176 , -2.030283 , 9.80665
-0.61291564 , -2.2218192 , 10.228029
-0.5363012 , -2.2984335 , 10.228029
-0.49799395 , -2.2218192 , 10.0748005
-0.5363012 , -2.2984335 , 9.5385
-0.5363012 , -2.7964275 , 9.500193
-0.45968673 , -2.873042 , 9.461885
0.0 , -2.9496565 , 9.308656
-0.8810662 , -2.6048915 , 9.11712
-0.80445176 , -2.336741 , 9.155427
-0.91937345 , -2.4899697 , 9.883265
-0.5363012 , -2.719813 , 9.844957
-0.5363012 , -2.2601264 , 9.730036
-0.7661445 , -2.030283 , 9.730036
-0.6512229 , -1.9536686 , 9.691729
-0.7278373 , -1.8770541 , 9.576807
-1.0726024 , -1.8004397 , 9.576807
-1.1875241 , -1.8004397 , 9.615114
-1.1875241 , -1.9536686 , 9.5385
-1.3024458 , -2.030283 , 9.5385
-1.3024458 , -2.183512 , 9.615114
-1.4939818 , -2.183512 , 9.576807
-1.4173675 , -2.2218192 , 9.500193
-1.4173675 , -2.3750482 , 9.385271
-1.3024458 , -2.3750482 , 9.5385
-1.2258313 , -2.3750482 , 9.615114
-1.1109096 , -2.2984335 , 9.691729
-1.0726024 , -2.2601264 , 9.691729
-1.1492168 , -2.1068976 , 9.500193
-1.1492168 , -1.9919758 , 9.270349
-1.1875241 , -1.9536686 , 9.193734
-0.9576807 , -1.8004397 , 9.346964
-1.0342951 , -1.8387469 , 9.270349
-0.9959879 , -1.7621324 , 9.193734
-0.9959879 , -1.685518 , 9.308656
-0.7278373 , -1.685518 , 10.496181
-0.6512229 , -1.4939818 , 10.649409
-0.5363012 , -1.340753 , 10.381259
-0.45968673 , -1.340753 , 9.998186
-0.49799395 , -1.685518 , 9.500193
-0.45968673 , -1.7621324 , 9.461885
-0.45968673 , -1.5705963 , 9.5385
-0.6512229 , -1.2641385 , 9.80665
-0.7278373 , -1.2258313 , 9.80665
-0.7661445 , -1.2258313 , 9.80665
-0.7278373 , -1.2641385 , 9.730036
-0.80445176 , -1.4556746 , 9.500193
-0.80445176 , -1.4556746 , 9.576807
-0.842759 , -1.4173675 , 9.730036
-0.842759 , -1.3790601 , 9.768343
-0.842759 , -1.4556746 , 9.615114
-0.8810662 , -1.4173675 , 9.653421
-0.842759 , -1.340753 , 9.691729
-0.8810662 , -1.340753 , 9.768343
-0.842759 , -1.3024458 , 9.80665
-0.8810662 , -1.2641385 , 9.80665
-0.842759 , -1.3024458 , 9.80665
-0.8810662 , -1.4173675 , 9.691729
-0.8810662 , -1.4556746 , 9.730036
-0.91937345 , -1.3790601 , 9.691729
-0.8810662 , -1.340753 , 9.653421
-0.8810662 , -1.3024458 , 9.768343
-0.91937345 , -1.340753 , 9.80665
-0.9576807 , -1.3790601 , 9.80665
-0.9959879 , -1.340753 , 9.691729
-1.0342951 , -1.340753 , 9.691729
-1.0342951 , -1.3790601 , 9.730036
-1.0726024 , -1.3024458 , 9.691729
-1.0726024 , -1.2641385 , 9.691729
-1.0342951 , -1.3024458 , 9.730036
-0.9576807 , -1.3024458 , 9.730036
-0.91937345 , -1.340753 , 9.730036
-0.8810662 , -1.340753 , 9.691729
-0.842759 , -1.340753 , 9.730036
-0.842759 , -1.340753 , 9.691729
-0.80445176 , -1.3024458 , 9.730036
-0.7661445 , -1.340753 , 9.730036
-0.80445176 , -1.340753 , 9.768343
-0.80445176 , -1.340753 , 9.730036
-0.80445176 , -1.340753 , 9.691729
-0.842759 , -1.3024458 , 9.730036
-0.8810662 , -1.3024458 , 9.768343
-0.842759 , -1.3024458 , 9.768343
-0.80445176 , -1.3024458 , 9.730036
-0.80445176 , -1.2641385 , 9.730036
-0.80445176 , -1.3024458 , 9.691729
-0.80445176 , -1.3024458 , 9.730036
-0.7278373 , -1.3024458 , 9.730036
-0.7278373 , -1.2641385 , 9.691729
-0.6895301 , -1.2641385 , 9.653421
-0.6512229 , -1.2258313 , 9.653421
-0.7278373 , -1.2258313 , 9.691729
-0.7661445 , -1.3790601 , 9.883265
-0.7661445 , -1.3790601 , 9.80665
-0.7661445 , -1.340753 , 9.768343
-0.7278373 , -1.3024458 , 9.691729
-0.7278373 , -1.3790601 , 9.691729
-0.7278373 , -1.3790601 , 9.653421
-0.7661445 , -1.340753 , 9.768343
-0.80445176 , -1.4556746 , 9.691729
-0.842759 , -1.3790601 , 9.730036
-0.842759 , -1.4173675 , 9.730036
-0.842759 , -1.4556746 , 9.691729
-0.842759 , -1.4556746 , 9.653421
-0.842759 , -1.4556746 , 9.615114
-0.80445176 , -1.4173675 , 9.691729
-0.842759 , -1.4173675 , 9.730036
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.3790601 , 9.691729
-0.842759 , -1.3790601 , 9.730036
-0.842759 , -1.3790601 , 9.691729
-0.842759 , -1.3790601 , 9.730036
-0.842759 , -1.3790601 , 9.691729
-0.842759 , -1.3790601 , 9.653421
-0.842759 , -1.4173675 , 9.730036
-0.842759 , -1.3790601 , 9.730036
-0.842759 , -1.3790601 , 9.691729
-0.80445176 , -1.3790601 , 9.691729
-0.842759 , -1.3790601 , 9.691729
-0.80445176 , -1.3790601 , 9.691729
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.4173675 , 9.730036
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.3790601 , 9.691729
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.691729
-0.842759 , -1.3790601 , 9.730036
-0.842759 , -1.4173675 , 9.730036
-0.842759 , -1.3790601 , 9.730036
-0.842759 , -1.3790601 , 9.691729
-0.80445176 , -1.340753 , 9.691729
-0.80445176 , -1.3790601 , 9.691729
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.3790601 , 9.691729
-0.80445176 , -1.4173675 , 9.691729
-0.80445176 , -1.3790601 , 9.691729
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.3790601 , 9.691729
-0.80445176 , -1.340753 , 9.691729
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.730036
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.3790601 , 9.691729
-0.80445176 , -1.3790601 , 9.730036
-0.842759 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.691729
-0.80445176 , -1.3790601 , 9.691729
-0.80445176 , -1.3790601 , 9.730036
-0.842759 , -1.340753 , 9.730036
-0.7661445 , -1.340753 , 9.691729
-0.7661445 , -1.340753 , 9.730036
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.3790601 , 9.691729
-0.80445176 , -1.4173675 , 9.691729
-0.80445176 , -1.3790601 , 9.691729
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.730036
-0.842759 , -1.340753 , 9.730036
-0.80445176 , -1.340753 , 9.730036
-0.842759 , -1.340753 , 9.730036
-0.80445176 , -1.3790601 , 9.730036
-0.842759 , -1.3790601 , 9.730036
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.730036
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.730036
-0.7661445 , -1.340753 , 9.730036
-0.80445176 , -1.3790601 , 9.691729
-0.7661445 , -1.340753 , 9.691729
-0.80445176 , -1.3790601 , 9.691729
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.730036
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.691729
-0.7661445 , -1.340753 , 9.691729
-0.80445176 , -1.340753 , 9.730036
-0.80445176 , -1.3790601 , 9.691729
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.730036
-0.80445176 , -1.340753 , 9.691729
-0.80445176 , -1.340753 , 9.730036
-0.80445176 , -1.340753 , 9.691729
-0.80445176 , -1.340753 , 9.730036
-0.7661445 , -1.340753 , 9.730036
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.730036
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.3790601 , 9.691729
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.691729
-0.80445176 , -1.340753 , 9.730036
-0.7661445 , -1.340753 , 9.730036
-0.7661445 , -1.3790601 , 9.730036
-0.7278373 , -1.3790601 , 9.691729
-0.7278373 , -1.3790601 , 9.730036
-0.7661445 , -1.3790601 , 9.730036
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.730036
-0.80445176 , -1.3790601 , 9.691729
-0.80445176 , -1.340753 , 9.691729
-0.7661445 , -1.340753 , 9.730036
-0.7661445 , -1.340753 , 9.691729
-0.80445176 , -1.340753 , 9.730036
-0.7661445 , -1.340753 , 9.730036
-0.7661445 , -1.340753 , 9.691729
-0.7661445 , -1.340753 , 9.730036
-0.7661445 , -1.3790601 , 9.691729
-0.7661445 , -1.340753 , 9.730036
-0.80445176 , -1.340753 , 9.730036
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.691729
-0.7661445 , -1.3790601 , 9.691729
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.691729
-0.7661445 , -1.340753 , 9.691729
-0.7661445 , -1.3790601 , 9.730036
-0.7661445 , -1.340753 , 9.730036
-0.7661445 , -1.3790601 , 9.691729
-0.7661445 , -1.340753 , 9.691729
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.730036
-0.7661445 , -1.340753 , 9.691729
-0.7661445 , -1.3024458 , 9.730036
-0.7661445 , -1.340753 , 9.730036
-0.7661445 , -1.3790601 , 9.730036
-0.7661445 , -1.340753 , 9.730036
-0.7661445 , -1.3790601 , 9.730036
-0.7661445 , -1.3790601 , 9.691729
-0.7661445 , -1.340753 , 9.691729
-0.7661445 , -1.340753 , 9.730036
-0.80445176 , -1.340753 , 9.730036
-0.7661445 , -1.340753 , 9.691729
-0.80445176 , -1.340753 , 9.768343
-0.80445176 , -1.3790601 , 9.730036
-0.80445176 , -1.340753 , 9.730036
-0.80445176 , -1.340753 , 9.691729
-0.7661445 , -1.3024458 , 9.691729
-0.7661445 , -1.340753 , 9.730036
-0.7278373 , -1.340753 , 9.730036
-0.7661445 , -1.3790601 , 9.691729
-0.7661445 , -1.340753 , 9.730036
-0.7661445 , -1.340753 , 9.691729
-0.7661445 , -1.3790601 , 9.691729
-0.80445176 , -1.340753 , 9.730036
-0.7661445 , -1.340753 , 9.691729
-0.7661445 , -1.340753 , 9.730036
-0.80445176 , -1.340753 , 9.730036
-0.7661445 , -1.340753 , 9.730036
-0.7661445 , -1.3790601 , 9.730036
-0.7661445 , -1.340753 , 9.730036
-0.7661445 , -1.340753 , 9.691729
-0.7661445 , -1.3790601 , 9.730036
