motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
-0.4394989 , 0.6337193 , 0.1266355
-0.5954895 , 1.251062 , 0.2516841
-0.4950601 , -0.7495799 , 0.7107248
0.2604917 , 0.07737574 , 1.729945
0.03788227 , 0.7805152 , 0.1000648
0.3005576 , 0.4914322 , 0.2581153
-0.1666913 , -0.1880374 , 0.2288645
-0.2454226 , -0.2794595 , 0.1525453
-0.08172958 , -0.06663276 , -0.08285462
0.04978665 , -0.1731997 , -0.02906185
0.05460912 , -0.1546123 , 0.005209109
-0.3059222 , -0.06849104 , -0.04172272
-0.04004161 , 0.05028166 , -0.2294869
0.414019 , 0.07327991 , -0.05770783
-0.3524994 , 0.1875816 , -0.3303829
-0.3065528 , 0.4334636 , -0.3357617
0.4811643 , 0.5238805 , -0.2068773
0.1761824 , 0.6669247 , -0.750432
0.4790903 , 0.4174121 , -0.5331588
-0.0977556 , 0.2142436 , -0.6049502
0.02186203 , 0.7072453 , 1.104865
-0.2317371 , 0.6035247 , 0.4062817
-0.3174407 , 0.3786997 , -0.05918944
0.2387052 , 0.3004779 , 0.5556668
0.4215877 , 0.1375506 , 0.599475
0.2149032 , -0.06176186 , 0.6057074
0.1635474 , -0.1936257 , 0.8593879
0.1346399 , -0.3577508 , 1.127518
-0.08011711 , -0.6059347 , 1.062266
-0.3221638 , -0.5083541 , 0.614214
-0.4463917 , -0.1179205 , 0.03289735
-0.5189067 , 0.02995915 , -0.3935215
0.4234251 , 1.420323 , -1.078777
0.4271283 , -0.01118302 , -0.1176725
0.04071528 , -0.4653481 , 0.007307229
-0.08531228 , 0.4721337 , 0.3955376
-0.9433574 , 0.09307562 , 0.4228589
0.01812592 , -0.3813634 , 0.5417974
0.6492934 , -0.08378096 , 1.573378
0.3380529 , 0.5512086 , 0.1628847
0.489568 , 0.6678668 , 0.3018637
0.1724991 , -0.01479611 , 0.210444
-0.2490275 , -0.4159774 , 0.1504491
0.0216847 , -0.3031165 , 0.01495484
0.1330614 , -0.03812869 , 0.003001131
0.05256643 , -0.1295174 , -0.07747491
-0.04165092 , -0.1235995 , 0.1417916
-0.06094229 , 0.08373417 , -0.08227742
0.2879458 , 0.05830724 , -0.2183768
-0.2504876 , 0.13942 , -0.2731862
0.07290504 , 0.4981499 , -0.2314197
0.5953463 , 0.3725851 , -0.1195444
0.2762905 , 0.7430063 , -0.3044792
0.4532658 , 0.497016 , -0.4954802
-0.02324049 , 0.2102894 , -0.5063458
-0.08814181 , 0.1855027 , -0.2758602
-0.02860494 , 0.7110878 , 0.5958483
-0.2438461 , 0.4346666 , 0.02943861
0.1907895 , 0.2710221 , 0.5622418
0.5712664 , 0.2200728 , 0.5125507
0.1867086 , -0.1087202 , 0.6023153
0.2237366 , -0.1123001 , 0.7921548
0.1158544 , -0.4004506 , 0.9723467
0.05160888 , -0.6350233 , 0.9578856
0.00990341 , -0.6517018 , 0.8660072
-0.05205292 , -0.5466101 , 0.4133801
-0.4405347 , 0.07321668 , -0.7760358
-0.7432815 , 0.9964052 , -1.936267
0.4197805 , -0.06758277 , -0.2561103
-0.1228045 , -0.2191847 , 0.2507138
-0.1762653 , 1.200831 , -0.3416571
-0.2654311 , -0.1687902 , 1.677483
0.4583856 , -0.7953685 , 0.610032
0.3113065 , 0.4012474 , 1.919867
0.1449397 , 0.9827596 , -0.1770369
0.3044134 , 0.07541154 , 0.3458691
0.1867878 , -0.09314014 , 0.3651242
-0.08324251 , -0.2424811 , -0.006239763
0.1789753 , -0.00244573 , 0.004735886
0.06502302 , -0.1218046 , -0.01239238
-0.02377672 , -0.1741382 , -0.1447921
-0.1137282 , -0.06256309 , 0.08487793
0.3649136 , 0.1537133 , -0.09643155
0.4388731 , 0.1974367 , -0.1953124
-0.2523929 , 0.4011191 , -0.6354294
0.4775197 , 0.3960313 , -0.1135655
0.395923 , 0.5949044 , -0.2507562
0.4032511 , 0.5762672 , -0.4638802
0.2002684 , 0.4761522 , -0.5034642
-0.2715166 , 0.198498 , -0.1937835
-0.1666307 , 0.7412058 , 1.179097
-0.2622691 , 0.8119284 , 0.8631862
-0.2316778 , 0.4265461 , -0.02809831
0.3458028 , 0.3349808 , 0.6323156
0.501303 , 0.0866322 , 0.6325872
0.136674 , -0.1407512 , 0.5830086
0.1767331 , -0.3979314 , 0.8349246
0.08077573 , -0.510525 , 0.9151558
0.05033081 , -0.6634666 , 0.8900307
0.08706641 , -0.6790621 , 0.6490334
0.06709206 , -0.6383914 , 0.5615969
-0.6897251 , 1.26063 , -2.097302
0.4611584 , 1.251032 , -0.4658325
-0.1492282 , -0.1577493 , -0.11438
-0.09402646 , 0.4759642 , -0.6115792
-0.2786946 , 1.017652 , 0.6988186
-0.5152484 , -1.027407 , 1.641655
0.2046015 , 0.3842845 , 1.928815
0.2528729 , 0.9163338 , -0.1937458
0.6477662 , 0.5964447 , 0.3241341
0.3077903 , -0.0597451 , 0.2288254
-0.1255453 , -0.1627349 , 0.02611817
-0.05832937 , -0.1287696 , 0.01119188
0.1630193 , -0.03893011 , -0.0651994
-0.04475138 , -0.1536344 , -0.06094581
0.0447806 , -0.2628209 , -0.01769839
-0.2175501 , -0.09863438 , 0.03306168
0.3774419 , 0.1329841 , 0.0747126
0.1079463 , 0.1366461 , -0.5091928
-0.03438516 , 0.4235648 , -0.2817172
0.3507117 , 0.6857875 , -0.3884511
0.2546189 , 0.735298 , -0.4849032
0.4417273 , 0.6115357 , -0.5754597
-0.134864 , 0.3690407 , -0.5268522
-0.4344132 , 0.3101271 , 0.2186047
-0.3185343 , 0.6694584 , 0.7227736
-0.4399017 , 0.3248689 , -0.1655595
0.01389509 , 0.2032766 , 0.6371316
0.4846011 , 0.1151305 , 0.5153995
0.3327394 , -0.08535651 , 0.4889652
0.1800384 , -0.3349323 , 0.7445073
0.1845226 , -0.5302008 , 0.8468255
0.224826 , -0.6584496 , 0.9055626
0.21856 , -0.7217329 , 0.8655201
0.119086 , -0.5450283 , 0.3124427
-0.6268957 , 0.3569286 , -1.358901
-1.014232 , 1.731705 , -2.704807
-0.3329295 , -0.4378936 , -0.06462305
-0.4683692 , -0.2524493 , 0.4079309
-0.2201778 , 1.205387 , -0.2111903
0.2650972 , -0.6008742 , 1.756706
0.2978431 , -0.3225552 , 1.536449
0.1371732 , 0.3416021 , 1.561872
0.3948951 , 0.2877325 , 0.4902878
0.1500283 , 0.03142266 , 0.1890027
0.09711449 , -0.06706124 , 0.2675808
0.0842885 , -0.09148804 , -0.02292481
0.1413627 , -0.07453758 , -0.03665318
0.05203569 , -0.1754391 , -0.0648537
-0.08176211 , -0.2142682 , -0.1605174
-0.05485239 , 0.0007385144 , -0.01401784
0.3734328 , 0.125313 , -0.05816945
0.08367261 , 0.140927 , -0.3026976
-0.08192824 , 0.3588476 , -0.3130268
0.6079937 , 0.3951315 , -0.1444914
0.1652921 , 0.6352289 , -0.6429993
0.560743 , 0.4985843 , -0.5728698
0.2724567 , 0.4021516 , -0.5591453
-0.3857146 , 0.216916 , -0.3961003
-0.2538038 , 0.7011207 , 1.101599
-0.2060004 , 0.4444807 , 0.10187
-0.2900148 , 0.4141331 , -0.09800614
0.4090919 , 0.3582233 , 0.6143725
0.3840959 , -0.05139666 , 0.4916606
0.09475112 , -0.09463045 , 0.5053195
0.1374653 , -0.4780975 , 0.8527242
0.1513869 , -0.4936949 , 0.8778372
0.03152376 , -0.6518425 , 0.8886437
0.08832327 , -0.6587855 , 0.6323319
-0.1609314 , -0.5464071 , 0.3696639
-0.3678643 , 1.531326 , -2.008657
0.1560871 , 1.527912 , -1.245787
-0.03408271 , 0.5766393 , -0.447473
-0.03408271 , 0.5766393 , -0.447473
-0.4603594 , 1.506105 , 0.2684875
-0.153696 , -0.6391578 , 1.691306
0.3348978 , -0.01973688 , 1.920798
0.08934385 , 0.7648575 , 0.2286099
0.439125 , 0.7157466 , 0.05212198
0.1483357 , -0.1280102 , 0.2298384
-0.06382421 , -0.2184793 , 0.0845537
-0.1000072 , -0.1540858 , -0.007446146
0.2013054 , 0.01058805 , -0.0721101
0.1584923 , -0.1121602 , -0.1082441
-0.07808572 , -0.1594277 , -0.258179
-0.1638014 , -0.009391949 , -0.1620505
0.562485 , 0.1125321 , -0.1088877
-0.04592372 , 0.06576598 , -0.3933325
0.2373299 , 0.4044853 , -0.2641337
0.296783 , 0.5106602 , -0.2969983
0.1344574 , 0.6479231 , -0.4857863
0.5365163 , 0.4730619 , -0.6752586
-0.1323657 , 0.2560287 , -0.5385334
-0.580907 , 0.4556082 , 0.2206193
-0.3515038 , 0.7219305 , 1.110736
-0.1923209 , 0.3312948 , 0.023925
-0.04681495 , 0.4382649 , 0.09849537
0.3958636 , 0.2089902 , 0.5231948
0.1193168 , -0.05589132 , 0.4641515
0.1428397 , -0.198696 , 0.7206635
0.07140802 , -0.505556 , 0.795507
0.09469607 , -0.6256049 , 0.9207268
0.04656745 , -0.7055429 , 0.9166299
0.07470405 , -0.7303981 , 0.6442117
-0.3655271 , -0.328998 , -0.379898
-0.57412 , 1.711673 , -2.427875
0.2390608 , 0.7097225 , -0.4288497
-0.4960286 , -0.6100566 , -0.1315176
-0.1941715 , 0.1972151 , -0.3150139
-0.03244141 , -0.7690512 , 1.777322
0.1175692 , -0.6945132 , 0.9590784
0.3216427 , -0.3266216 , 1.642647
0.5038778 , 0.7836426 , 0.05238827
0.4021189 , 0.1541273 , 0.2814296
0.2255926 , 0.01135273 , 0.2394299
-0.1842437 , -0.1638243 , -0.06871142
0.07187331 , -0.02295757 , -0.05399561
0.106639 , -0.07825672 , -0.07202728
0.05391908 , -0.1608272 , -0.1402485
-0.1164794 , -0.07943606 , -0.07523691
-0.00562907 , 0.0575893 , -0.1514329
0.298873 , 0.09641888 , -0.3813305
-0.2474905 , 0.2102449 , -0.4825408
-0.0338513 , 0.2842404 , -0.1765447
0.3316882 , 0.4621096 , -0.07793939
0.2586747 , 0.5077496 , -0.6000499
0.620915 , 0.556931 , -0.4801001
-0.02069137 , 0.4842709 , -0.7016032
-0.2036159 , 0.2419734 , -0.3348453
-0.155242 , 0.5093282 , 0.9924822
-0.2696421 , 0.4261212 , 0.3980429
-0.3074592 , 0.3268107 , -0.2228975
0.3675715 , 0.3279421 , 0.5398489
0.2022511 , -0.08662475 , 0.3877665
0.1591319 , -0.2688759 , 0.6562691
0.09880035 , -0.4258471 , 0.7231854
0.04605895 , -0.5909959 , 0.911144
0.001917065 , -0.658447 , 0.8735548
0.03677477 , -0.6949621 , 0.6182767
-0.3996059 , -0.3081582 , -0.3165069
-0.9789769 , 1.098286 , -2.569208
0.1642133 , 0.5898077 , -0.5185468
-0.5509015 , -0.4703864 , 0.2934492
0.0580417 , 0.2693996 , -0.08452718
-0.2397897 , 1.088768 , 0.2120176
-0.2797585 , -0.6821741 , 0.8788784
0.157115 , -0.1861438 , 1.575799
0.08826447 , 0.2776039 , 1.004827
0.1567905 , 0.2179578 , 0.2298361
0.3734304 , 0.03434492 , 0.1804915
-0.08637553 , -0.145982 , -0.05372119
-0.05609763 , -0.1030282 , -0.09516299
0.1903481 , -0.01208855 , -0.1307036
0.2120281 , -0.09913282 , -0.2658777
-0.1880275 , -0.01268599 , -0.1023431
0.381787 , 0.07553314 , -0.1970732
0.4375774 , 0.1091713 , -0.1807287
0.1116332 , 0.3492304 , -0.3479882
0.4938131 , 0.3048111 , -0.08802737
0.3080029 , 0.4084195 , -0.2181823
0.1750221 , 0.5085483 , -0.5288784
0.223071 , 0.4863401 , -0.7394587
-0.2262185 , 0.2966739 , -0.6908669
-0.3943991 , 0.3705289 , 0.5615851
-0.4447849 , 0.6486381 , 0.3382621
-0.3078516 , 0.4532349 , -0.1746943
0.1895287 , 0.2781198 , 0.4030261
0.2653173 , 0.03095975 , 0.4341998
0.1257717 , -0.09495166 , 0.4488125
0.1349452 , -0.4800193 , 0.7378715
0.09365878 , -0.6113837 , 0.7596666
0.101108 , -0.7559974 , 0.8478032
0.07104456 , -0.7786344 , 0.7419885
-0.1011887 , -0.6745918 , 0.3849598
-0.4247763 , 0.5255041 , -1.518803
0.1276478 , 1.36295 , -1.388398
-0.1571435 , 0.182537 , -0.3555941
-0.4888869 , -0.006227416 , -0.1791015
-0.02798668 , 0.197241 , 1.210379
-0.8707959 , -1.136581 , 0.9890983
-0.6452795 , -1.082512 , 0.2336074
-0.0684675 , 1.07996 , -0.4801154
0.4507475 , 0.1775855 , 0.369105
0.1461463 , -0.1706938 , 0.1672948
-0.1164078 , -0.07355133 , -0.05759438
0.01067552 , 0.02613062 , -0.1370611
0.1081679 , -0.07458129 , -0.1863964
-0.04250301 , -0.1524074 , -0.1660517
-0.01278408 , -0.1822367 , -0.1655497
-0.1740007 , -0.1021895 , -0.04550299
0.4058472 , 0.2354518 , -0.1594244
-0.04816735 , 0.2715924 , -0.6890873
-0.2437404 , 0.5061517 , -0.6301019
0.5429608 , 0.5071421 , -0.2449914
0.2672709 , 0.7372288 , -0.6611199
0.4446362 , 0.5799478 , -0.6853371
-0.657967 , 0.2919952 , -0.5373902
-0.698625 , 0.3135567 , -0.1239465
-0.3256697 , 0.6270829 , 0.9898075
-0.3121798 , 0.2939569 , -0.2275126
-0.2525145 , 0.26128 , -0.03383568
0.3346825 , 0.05870888 , 0.5108595
0.1913938 , -0.05114834 , 0.3652781
0.1426889 , -0.3805524 , 0.6673767
0.05759607 , -0.5202721 , 0.7236887
0.1046137 , -0.6280138 , 0.9036188
0.06576581 , -0.7061677 , 0.7706897
0.05348841 , -0.6842479 , 0.5227798
-0.6079915 , -0.1557103 , -0.7902982
-1.000781 , 1.312496 , -2.666229
0.09566031 , 0.2858772 , -0.4854457
-0.6002543 , -0.3042953 , 0.3002993
-0.5685766 , 0.7873629 , -0.2547871
-0.07523917 , 0.2952331 , 0.7289914
0.01280847 , -0.750385 , 0.7850972
0.03769913 , 0.1473256 , 1.515111
-0.09651637 , 0.5754973 , 0.3312261
0.3648893 , 0.161352 , 0.1855163
0.04651964 , -0.09716383 , 0.1075225
-0.07320824 , -0.1795077 , -0.04766273
0.0676844 , -0.01192099 , -0.1552757
-0.06927747 , -0.1181618 , -0.2431752
-0.1524659 , -0.1343788 , -0.2376194
-0.2010204 , -0.1136798 , -0.01359621
0.27278 , 0.1637287 , -0.006257481
0.3560187 , 0.2456453 , -0.05876247
0.03068421 , 0.4131211 , -0.5917692
0.3410694 , 0.3525367 , -0.3861655
0.4169308 , 0.3818371 , -0.2971309
0.3991665 , 0.5969687 , -0.6282188
0.2130496 , 0.4641083 , -0.6922715
-0.2990579 , 0.3232088 , -0.7093115
-0.2135386 , 0.7209519 , 0.9820244
-0.4091416 , 0.4021458 , 0.0003284205
-0.4391322 , 0.33847 , -0.208737
0.2784083 , 0.2511298 , 0.4384234
0.4259116 , -0.06763154 , 0.371958
0.1385891 , -0.0498536 , 0.3525145
0.2053252 , -0.3537244 , 0.7254228
0.1061783 , -0.6318229 , 0.8146542
0.1043911 , -0.7443394 , 0.8946059
0.04444436 , -0.75142 , 0.7674392
-0.0790692 , -0.5869696 , 0.3346083
-0.8765989 , 0.2905703 , -1.230056
0.1724817 , 1.080772 , -0.6277176
-0.3427095 , -0.8044435 , -0.08360688
-0.3497345 , -0.5131988 , 0.07128328
-0.8214949 , 1.069933 , 0.2860624
-0.2511169 , -0.3695486 , 1.223312
0.02521764 , -0.7464201 , 0.5601239
0.02255433 , 0.4578412 , 1.14835
0.2305921 , 0.719671 , -0.2201305
0.1205275 , 0.004795565 , 0.2196942
-0.007190944 , -0.178354 , 0.1237228
-0.0929828 , -0.1122456 , -0.1228287
0.03502602 , -0.07932705 , -0.1308107
0.007547025 , -0.1652801 , -0.1214929
-0.008158661 , -0.1361312 , -0.3990822
-0.1564671 , -0.05780113 , -0.1353039
0.4020554 , 0.1762699 , -0.1503659
0.05020572 , 0.1314126 , -0.6375911
-0.2618626 , 0.4329948 , -0.6656936
0.3954555 , 0.4569606 , -0.3096744
0.2304807 , 0.6935986 , -0.5812516
0.4667088 , 0.6663047 , -0.6824801
0.1186202 , 0.4363019 , -0.7461737
-0.4017483 , 0.348092 , -0.4035917
-0.1540699 , 0.6236016 , 0.7785889
-0.5560806 , 0.4219539 , -0.305183
-0.1567697 , 0.342385 , 0.1528339
0.09685971 , 0.3192622 , 0.4555871
0.3191184 , 0.03358466 , 0.4739316
0.2062889 , -0.2804622 , 0.650025
0.1364802 , -0.5986751 , 0.7905837
0.1532494 , -0.7360791 , 0.9305003
0.1214304 , -0.8527457 , 0.8790693
0.1046747 , -0.7691711 , 0.6057569
-0.4789083 , -0.2844982 , -0.6079434
-0.08137798 , 1.835633 , -1.276116
0.2173433 , 0.4614021 , -0.4767245
-0.4184285 , -0.4945209 , -0.1010377
-0.1544253 , 0.3104756 , 0.618307
-1.325585 , 1.474187 , -0.4389134
0.1680922 , -0.7886733 , 1.026647
0.3234589 , -0.3591799 , 1.592238
0.05144899 , 0.6371834 , -0.1598041
0.2674666 , 0.446498 , 0.1156842
0.14536 , 0.01802657 , 0.1434054
-0.08387044 , -0.234829 , -0.05477092
0.01495135 , -0.05572999 , -0.169724
0.05175667 , -0.106986 , -0.06791345
0.02795483 , -0.1459433 , -0.1586672
-0.1127344 , 0.0642403 , -0.2978961
0.4325665 , 0.1853102 , -0.2290158
0.3767905 , 0.160609 , -0.3154193
-0.1106382 , 0.3739492 , -0.4345419
0.4946117 , 0.4942045 , -0.3287293
-0.1351002 , 0.24795 , -0.7289832
-0.3595729 , 0.180705 , -0.5749083
-0.3595729 , 0.180705 , -0.5749083
-0.3595729 , 0.180705 , -0.5749083
-0.1234283 , 0.7680703 , 1.033475
-0.3541449 , 0.3509328 , -0.2547545
-0.3375632 , 0.421647 , -0.1226952
0.4979492 , 0.1844554 , 0.2789002
0.2010433 , -0.05394775 , 0.3689813
0.07356829 , -0.1363524 , 0.5221029
0.1005098 , -0.4768758 , 0.7630036
0.07057673 , -0.6762457 , 0.8481588
0.02164265 , -0.7834495 , 0.8735138
0.01298365 , -0.8061962 , 0.7019072
-0.7528346 , 0.1242666 , -1.196771
-0.9442995 , 0.6202489 , -1.888632
0.03951035 , 0.4894097 , -0.6024138
-0.3988061 , -0.347641 , 0.2178979
0.2899048 , -0.04500688 , -0.1955542
-0.859061 , 0.6836483 , 0.218925
-0.2498796 , -0.8498356 , 0.5148257
0.3638303 , -0.08404948 , 1.52258
-0.04749516 , 0.6421651 , 0.3738831
0.268797 , 0.5167307 , 0.0513829
0.006722214 , -0.09314438 , 0.2137638
-0.1483977 , -0.1906255 , -0.0009401917
0.02930562 , -0.0341129 , -0.1263056
0.1076405 , -0.0358055 , -0.2077385
-0.03039861 , -0.2064812 , -0.239213
-0.1351182 , -0.1217214 , -0.1681524
-0.1427478 , 0.05190285 , -0.1965647
0.4983149 , 0.2506957 , -0.3434332
-0.2252563 , 0.3998471 , -0.9113882
0.2094907 , 0.3656525 , -0.3020535
0.4115218 , 0.4810152 , -0.2796454
0.173167 , 0.7170287 , -0.6412529
0.453517 , 0.5494319 , -0.7360997
-0.3176842 , 0.2038275 , -0.599147
0.1199892 , 0.5893521 , 0.9065503
0.02643009 , 0.7295442 , 0.9396974
-0.2558926 , 0.4302288 , -0.05885531
0.2069155 , 0.4499258 , 0.5207643
0.3291129 , 0.3998981 , 0.4144468
0.02184424 , -0.1377601 , 0.4335952
0.03045014 , -0.430593 , 0.6942115
-0.002506765 , -0.5816796 , 0.7706327
0.01893467 , -0.767146 , 0.8091052
-0.02008984 , -0.8283184 , 0.662213
-0.2110609 , -0.7867709 , 0.4999393
-0.9145895 , 0.7329176 , -1.960472
0.4347576 , 2.019273 , -0.9191917
0.184854 , 0.1360239 , -0.3900004
-0.3865393 , -0.5662894 , 0.07073973
-0.06909887 , 0.7608024 , 0.1090364
-0.3691524 , 0.1556464 , 1.095231
-0.5741382 , -0.8212727 , 0.3201801
0.341795 , 0.2025152 , 1.522779
-0.005260135 , 0.7824758 , -0.4656599
0.3222444 , 0.2920203 , 0.2260366
-0.1453436 , -0.2220311 , 0.05262946
-0.1411588 , -0.2299604 , -0.01318122
-0.09567824 , -0.1050234 , -0.1766427
-0.05819462 , -0.07912087 , -0.2124079
-0.04121965 , -0.1341307 , -0.2631592
-0.1677456 , -0.1470976 , -0.2476329
0.1193416 , 0.1603086 , -0.3728794
0.1889572 , 0.1957224 , -0.4458488
-0.2055557 , 0.2727551 , -0.3746658
-0.06078446 , 0.3731312 , -0.4105394
0.3391115 , 0.8174974 , -0.5574274
0.2352476 , 0.7135969 , -0.9480428
0.05195078 , 0.418334 , -0.6081357
0.5914801 , 0.4196246 , 0.3174761
0.07206352 , 0.6073944 , 0.1435043
0.02119433 , 0.5280518 , 0.1579943
-0.05778581 , 0.4002163 , 0.1865538
0.4438157 , 0.2145219 , 0.5016814
0.4403226 , 0.1163102 , 0.573654
0.2475849 , -0.01360536 , 0.6181099
0.1081177 , -0.3302922 , 0.8723937
-0.03299584 , -0.5396212 , 0.9306857
-0.3108689 , -0.6266727 , 0.7787475
-0.4650773 , -0.2164949 , 0.2855495
-0.3377667 , 0.2718517 , -0.5391656
-0.3379731 , 0.4841644 , -0.9330219
0.798705 , 0.4033222 , -0.1435702
0.651279 , -0.3990566 , -0.02270242
0.6234823 , -0.2364092 , 1.061659
-1.949074 , 1.437677 , -0.729237
-0.5255998 , -0.5487676 , 0.9249562
0.3541271 , -0.5283471 , 1.598718
0.3465609 , 0.3177458 , 0.8522563
0.2339612 , 0.8397834 , 0.1738369
-0.04415143 , -0.04722096 , 0.1535547
0.06012025 , -0.4266043 , 0.266553
-0.009126413 , -0.0401368 , 0.09820616
0.0139554 , 0.2526401 , -0.1174503
-0.1473426 , -0.09206412 , -0.04808874
-0.5482723 , -0.2577695 , -0.3312517
0.02325277 , -0.05466007 , -0.09521973
0.3049114 , 0.1055193 , -0.09085308
0.1869656 , 0.1178104 , -0.3590375
-0.1268665 , 0.09578143 , -0.1060852
-0.06950109 , 0.2931883 , -0.06362727
0.04317146 , 0.4725684 , -0.4507868
-0.116694 , 0.4546984 , -0.4154918
-0.5485557 , 0.282443 , -0.2717665
-0.06853762 , 0.07597254 , 0.4633761
0.1385672 , 0.0928843 , 0.6231795
0.4641272 , 0.1938361 , 0.231113
0.1507401 , 0.0267481 , 0.3113835
-0.1757998 , 0.09291302 , 0.3987252
-0.1037561 , -0.0002039333 , 0.4118384
-0.07711364 , -0.04669152 , 0.3109918
0.04344193 , -0.09399416 , 0.3786529
-0.01492231 , -0.1636194 , 0.5063398
-0.05488046 , -0.2205406 , 0.4674752
-0.09806328 , -0.1903081 , 0.3925465
-0.06477629 , -0.162973 , 0.06471388
0.06307331 , -0.2166405 , -0.001210112
0.08551529 , -0.2222752 , -0.07373985
-0.01128298 , 0.1667981 , -0.4193209
0.02056527 , 0.1281227 , -0.3428801
-0.07473662 , -0.1236406 , -0.03493974
-0.454834 , -0.1683346 , 0.2972614
-0.5414919 , 0.7421088 , -0.2841912
-0.5617175 , 0.8810321 , -0.06288122
-0.3753341 , -0.7683352 , 1.086767
-0.1253893 , 0.6712204 , 0.2911109
-0.3065022 , 0.8241268 , -0.2642125
-0.03084379 , -0.157821 , 0.2334097
0.2283405 , -0.1714707 , 0.1619462
0.2389965 , -0.02159375 , 0.02589422
-0.2059786 , 0.1114969 , -0.128889
-0.3721446 , -0.2071621 , -0.1418664
-0.1749306 , -0.1531494 , -0.06602417
-0.1562034 , -0.0813084 , -0.1450606
-0.1583718 , -0.06530625 , -0.04995348
-0.2127644 , 0.1024234 , -0.380957
0.1185057 , 0.3084686 , -0.4307483
0.09769693 , 0.5012876 , -0.4419936
0.002249877 , 0.749109 , -0.6928793
0.08052016 , 0.6556314 , -0.8851884
0.1064274 , 0.4182853 , -0.3875988
-0.237037 , 0.3072879 , 0.3323145
-0.6683246 , 0.5719861 , 0.3728913
-0.2856717 , 0.3212423 , 0.03221997
-0.09013572 , 0.2532616 , 0.2282856
0.3682876 , 0.02475313 , 0.1975572
0.0217914 , -0.4263381 , 0.4604587
0.0407034 , -0.5428035 , 0.4747699
-0.03600439 , -0.6387517 , 0.6142391
-0.09365184 , -0.5287883 , 0.7768351
-0.1128957 , -0.5064946 , 0.7853186
-0.3710787 , -0.2322421 , -0.154056
-0.6393565 , 0.1721716 , -1.308442
-0.2885626 , 0.9167092 , -1.076627
0.02286782 , -0.05654557 , -0.2909681
-0.1701404 , -0.1346365 , 0.1970558
-0.4016738 , 0.7129885 , 0.5617542
-0.4907858 , 0.2590872 , 1.16618
0.3005151 , -0.3403487 , 1.732383
0.160773 , 0.4350818 , 1.706874
0.5826494 , 0.8538585 , -0.04407626
0.5026942 , 0.05919226 , 0.1793864
0.1063881 , -0.2487692 , 0.02579474
-0.03137441 , -0.2611437 , -0.1066211
0.1392693 , -0.09712555 , -0.049206
-0.1717221 , -0.1683156 , -0.1491873
-0.3966655 , -0.2092605 , -0.2678589
-0.3695771 , 0.1662561 , -0.3136914
0.4209683 , -0.008731881 , -0.08438033
0.1426879 , 0.002295054 , -0.2405994
0.2210292 , 0.4427875 , -0.4990645
0.2628735 , 0.4581068 , -0.5969775
0.3759314 , 0.9486426 , -0.7503611
0.7162663 , 0.6122764 , -0.6139156
0.4297974 , 0.1398941 , -0.2899087
-0.3015513 , 1.145198 , 0.7547352
0.2086756 , 0.4063507 , 0.4976422
-0.2438569 , 0.5987855 , 0.2552581
0.02358495 , 0.3501261 , 0.5975611
0.1988655 , 0.2092675 , 0.534451
0.3425871 , 0.06706478 , 0.7282579
0.08924288 , -0.3323199 , 1.082752
-0.03816682 , -0.5571867 , 1.173446
-0.08387041 , -0.5993108 , 1.182172
-0.4679798 , -0.5747014 , 0.9013205
-0.4758938 , -0.2258565 , 0.4000915
-0.424674 , -0.01344025 , -0.1806928
0.1399547 , 1.893676 , -1.681428
0.7067294 , -0.08398347 , -0.4147593
0.6035806 , -0.8592628 , -0.214369
-0.5531554 , 0.4098493 , 0.8546015
-1.271838 , 1.226324 , -1.049576
0.07261285 , -0.6039134 , 0.794745
0.2047161 , 0.3098759 , 0.8642825
0.4000348 , 0.7289572 , 0.05335059
0.4825527 , 0.6807298 , 0.2200272
-0.01280222 , -0.2417857 , 0.2682047
-0.06735668 , -0.3615569 , 0.07476331
0.004760617 , -0.005519119 , -0.03133459
0.1250283 , 0.01246901 , -0.09102623
-0.1441779 , -0.3008106 , 0.08623134
-0.3377402 , -0.147414 , 0.1050201
-0.07461824 , 0.1577738 , -0.16022
0.03004047 , 0.3144802 , -0.3291728
-0.2592074 , 0.3510034 , -0.553616
0.4861457 , 0.3977178 , -0.2881573
0.517355 , 0.6028322 , -0.2808936
0.3565547 , 0.6399289 , -0.45232
0.1916561 , 0.2505882 , -0.5642974
-0.06082179 , 0.3817873 , -0.3804542
0.08464341 , 0.7240898 , 1.04006
-0.3068798 , 0.5297962 , 0.126628
-0.3085077 , 0.4895949 , 0.1204083
0.4505623 , 0.2721122 , 0.6138734
0.3682386 , 0.09841901 , 0.6711817
0.2132889 , -0.1715074 , 0.7951526
0.2264861 , -0.2773186 , 0.8881229
0.05549635 , -0.63029 , 1.027508
-0.03826572 , -0.6930953 , 0.9090708
-0.07518977 , -0.7188364 , 0.7319219
-0.4429888 , 0.0199655 , -0.6128385
-0.5390115 , 1.056935 , -1.858721
0.2722927 , 0.9882405 , -0.5501528
0.07328445 , -0.5911753 , -0.2724904
0.07833386 , 0.2147253 , 0.5864788
-1.146467 , 1.048812 , 0.4291416
0.04746394 , -0.7869427 , 1.145956
0.6452508 , -0.39697 , 1.653748
0.2910523 , 0.3421699 , 1.367759
0.2574522 , 0.5133567 , 0.2014261
0.220884 , 0.06625689 , 0.3285934
-0.02251335 , -0.2439981 , 0.1480426
