motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
-0.0275793 , -1.969625 , 1.089414
0.3852579 , -0.666012 , 0.6639743
0.01936662 , 0.5533472 , -2.01169
-0.03011589 , 0.2512467 , -0.7300798
0.3761951 , -0.2874406 , 2.652254
-1.429127 , 0.001219651 , -0.2230647
2.194139 , -0.5954434 , 2.744622
0.705233 , 1.332627 , 0.2004955
0.9133165 , 1.062423 , 0.3772192
0.4275363 , 1.610266 , -0.08524577
-0.8254845 , 0.89639 , -1.230113
-0.9983703 , 0.5501683 , -1.054329
0.1746941 , -0.9595507 , -0.6346262
0.6569397 , -0.2985859 , -2.090389
0.792532 , -0.5966176 , -0.4444191
-0.2736633 , -1.059324 , -0.2297035
0.5049956 , -0.1508407 , -0.2949435
0.903974 , 1.269485 , -0.1978757
-0.1785207 , 1.075644 , 0.3633229
0.3960729 , 1.976534 , 0.1903128
2.042255 , 2.093815 , -0.4481406
0.5226424 , 0.5574341 , 1.018707
0.3963769 , -0.4025767 , 1.318505
-0.2361429 , -1.204899 , 1.221307
0.0925319 , -1.829403 , 1.650905
0.1615893 , -0.9614121 , 0.9944049
-0.4628796 , -0.2060733 , -1.136661
-0.2641359 , 0.4082048 , -2.021245
1.886422 , -0.8049731 , 2.566395
-1.903519 , 3.039125 , -0.2104134
-0.2337089 , -1.595851 , 0.5044006
0.1311746 , 2.363322 , 0.1926734
0.4942116 , 2.783878 , -0.6192276
0.6780586 , 1.149109 , -0.04956299
-0.6984006 , 0.7553475 , -1.143049
-0.8382586 , 0.5623651 , -0.9157546
0.2071989 , -0.9033397 , -0.8537731
0.7343336 , -0.3235637 , -2.159915
0.7860061 , -0.4660634 , -0.8754708
-0.5605968 , -0.877205 , -0.07064163
-0.3905714 , -0.3972274 , -0.2437664
0.1229207 , 1.302252 , 0.05853003
-0.5951352 , 1.535637 , -0.1447522
-0.1699136 , 2.122199 , 0.4124827
1.097425 , 1.844043 , -0.1772701
0.6992416 , 0.8138087 , 0.8295302
0.3655664 , -0.368657 , 1.401244
0.1946638 , -1.035352 , 1.420891
0.1458732 , -2.167095 , 1.356674
0.5399233 , -0.8921046 , 1.246238
-0.4043743 , -0.1624504 , -0.7055771
-1.817617 , 1.049417 , -2.601668
2.041796 , 0.4772306 , 3.544442
2.062516 , -1.202474 , 3.656932
0.9330412 , 1.415741 , 1.473577
-0.4115553 , 2.70197 , -1.075559
0.6816422 , 1.052393 , 0.1497437
0.4102584 , 1.708418 , -0.2895726
-0.4080999 , 0.9875689 , -1.000058
-1.007266 , 0.1508611 , -1.061129
0.0383876 , -1.24512 , -0.5077625
0.6493585 , -0.2735284 , -2.081218
0.6650071 , -0.5144286 , -0.6482365
-0.5358765 , -0.953725 , -0.1714621
0.5421929 , 0.2722065 , -0.2927429
1.066372 , 1.058284 , -0.113177
-0.2770508 , 1.092026 , 0.1420435
-0.4273158 , 2.169783 , 0.326469
1.072779 , 1.765518 , 0.4042667
