time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-28 13:02:34.214,43,1.433333,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.5181427,0.4700317,-0.519455,43.8998,4.193207,-22.42162,179.5772,177.2989,20,0.775022,1.378345,-0.6959903,0.5989389,1.300114,-0.4187016,-0.109496,1.193459,0.1253267,-0.2008929,0.1006123,-0.5198687,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.248,44,1.466667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.120346,0.2065887,-0.3005066,43.93353,4.701233,-21.99199,177.5607,175.2824,20,0.2222941,-0.2651752,-0.3565746,0.5745476,1.332061,-0.4310572,0.8596527,1.098521,-0.9586657,-0.3646142,0.05220024,-0.3046128,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.281,45,1.5,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.8265533,0.03140259,-0.693573,44.06854,5.209259,-21.5293,177.9725,175.6943,20,0.9741479,0.2132675,0.6789919,0.5596063,1.326677,-0.4420451,0.007089891,-0.4117497,0.1859292,0.4374808,-0.3290798,-0.1243345,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.314,46,1.533333,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,-0.1172791,0.2575378,-0.2878571,44.82797,4.379456,-20.05864,181.0791,178.8008,20,2.022651,0.6150155,0.3375658,0.5388542,1.32095,-0.4165929,1.443256,0.4312388,0.7880216,-0.3136759,-0.3694603,-0.4314233,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.348,47,1.566667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,-0.1280212,0.3898163,0.03500366,45.18237,3.65126,-19.57944,181.7419,179.4636,20,1.824071,1.208557,-1.367202,0.4781725,1.316076,-0.389706,2.093252,0.7074516,-0.1998956,-1.012453,-0.1223786,-0.05477498,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.381,48,1.6,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,-0.1121063,0.9694519,0.02433777,45.35114,3.244843,-19.11675,182.6819,180.4036,20,1.856166,2.264196,-3.531993,0.3579621,1.351731,-0.4612608,1.740097,2.407115,-3.045325,-1.09014,0.392096,0.2518414,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.416,49,1.633333,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.7813416,0.9838562,0.4675903,45.90805,5.158463,-16.75375,191.4744,189.1961,20,0.227683,3.16746,-3.465019,0.2875948,1.390282,-0.5614271,0.4716811,2.433304,-3.439943,-0.1092311,0.3616635,0.6521898,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.449,50,1.666667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.6366577,1.236603,0.6145325,46.0768,8.105087,-14.07679,200.248,197.9698,20,0.3590434,5.49292,-4.187788,0.2772624,1.416176,-0.5971475,0.1898293,3.17414,-3.454972,-0.03573594,0.4215702,0.5949437,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.480,51,1.7,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.456177,1.054901,0.5165405,45.95866,12.35568,-10.42489,208.7425,206.4642,20,0.3557392,4.954634,-4.086812,0.2509614,1.694094,-0.8331958,0.1382666,5.58149,-4.807158,0.3598893,0.350736,0.5848933,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.514,52,1.733333,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.533646,0.8890533,0.06622314,45.03047,17.14818,-5.913719,215.8678,213.5895,20,1.406545,5.813529,-2.447419,0.2470067,1.857532,-0.9479353,1.405545,5.637916,-2.645849,0.9559743,0.09943882,0.3947809,0.0.0.0,10.205.173.28,1,0
